IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2015,FALSE,Sex,Male,MLE,,,,,,,,,,41.7,,,,,,41.7,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2015,FALSE,Sex,Male,MLE,,,,,,,,,,41.7,,,,,,41.7,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,GRC,Greece,Year,2015,FALSE,Sex,Male,MLE,,,,,,,,,,42.3,,,,,,42.3,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2015,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,42.5,,,,,,42.5,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,SRB,Serbia,Year,2015,FALSE,Sex,Male,MLE,,,,,,,,,,42.7,,,,,,42.7,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2015,FALSE,Sex,Male,MLE,,,,,,,,,,43.1,,,,,,43.1,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,ALB,Albania,Year,2015,FALSE,Sex,Male,MLE,,,,,,,,,,43.2,,,,,,43.2,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2015,FALSE,Sex,Male,MLE,,,,,,,,,,43.2,,,,,,43.2,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2015,FALSE,Sex,Male,MLE,,,,,,,,,,43.3,,,,,,43.3,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2015,FALSE,Sex,Male,MLE,,,,,,,,,,43.9,,,,,,43.9,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,MYS,Malaysia,Year,2015,FALSE,Sex,Male,MLE,,,,,,,,,,43.9,,,,,,43.9,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2015,FALSE,Sex,Male,MLE,,,,,,,,,,43.9,,,,,,43.9,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,TUR,Türkiye,Year,2015,FALSE,Sex,Male,MLE,,,,,,,,,,44.3,,,,,,44.3,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,UKR,Ukraine,Year,2015,FALSE,Sex,Male,MLE,,,,,,,,,,44.6,,,,,,44.6,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2015,FALSE,Sex,Male,MLE,,,,,,,,,,44.7,,,,,,44.7,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,BLR,Belarus,Year,2015,FALSE,Sex,Male,MLE,,,,,,,,,,45.3,,,,,,45.3,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2015,FALSE,Sex,Male,MLE,,,,,,,,,,45.6,,,,,,45.6,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,NRU,Nauru,Year,2015,FALSE,Sex,Male,MLE,,,,,,,,,,46.1,,,,,,46.1,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,KIR,Kiribati,Year,2015,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,46.4,,,,,,46.4,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,CHN,China,Year,2015,FALSE,Sex,Male,MLE,,,,,,,,,,46.5,,,,,,46.5,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2015,FALSE,Sex,Male,MLE,,,,,,,,,,46.6,,,,,,46.6,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,NRU,Nauru,Year,2015,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,46.9,,,,,,46.9,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2015,FALSE,Sex,Male,MLE,,,,,,,,,,47.2,,,,,,47.2,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2015,FALSE,Sex,Male,MLE,,,,,,,,,,47.2,,,,,,47.2,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,NRU,Nauru,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,47.7,,,,,,47.7,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,TON,Tonga,Year,2015,FALSE,Sex,Male,MLE,,,,,,,,,,48.2,,,,,,48.2,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,LVA,Latvia,Year,2015,FALSE,Sex,Male,MLE,,,,,,,,,,49.5,,,,,,49.5,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2015,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,5,,,,,,5,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,5.2,,,,,,5.2,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,SGP,Singapore,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,5.2,,,,,,5.2,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,COL,Colombia,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,5.3,,,,,,5.3,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,5.4,,,,,,5.4,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,5.5,,,,,,5.5,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,BEN,Benin,Year,2015,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,5.8,,,,,,5.8,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,ERI,Eritrea,Year,2015,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,5.9,,,,,,5.9,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,GHA,Ghana,Year,2015,FALSE,Sex,Male,MLE,,,,,,,,,,5.9,,,,,,5.9,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,PRY,Paraguay,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,5.9,,,,,,5.9,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,5.9,,,,,,5.9,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,CYP,Cyprus,Year,2015,FALSE,Sex,Male,MLE,,,,,,,,,,50.1,,,,,,50.1,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2015,FALSE,Sex,Male,MLE,,,,,,,,,,50.3,,,,,,50.3,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2015,FALSE,Sex,Male,MLE,,,,,,,,,,51.5,,,,,,51.5,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,ARM,Armenia,Year,2015,FALSE,Sex,Male,MLE,,,,,,,,,,52,,,,,,52,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,TUV,Tuvalu,Year,2015,FALSE,Sex,Male,MLE,,,,,,,,,,53.7,,,,,,53.7,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2015,FALSE,Sex,Male,MLE,,,,,,,,,,54.9,,,,,,54.9,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2015,FALSE,Sex,Male,MLE,,,,,,,,,,55.2,,,,,,55.2,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,GEO,Georgia,Year,2015,FALSE,Sex,Male,MLE,,,,,,,,,,57.3,,,,,,57.3,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2015,FALSE,Sex,Male,MLE,,,,,,,,,,57.4,,,,,,57.4,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,6,,,,,,6,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,SLE,Sierra Leone,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,6,,,,,,6,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,RWA,Rwanda,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,6.1,,,,,,6.1,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,6.2,,,,,,6.2,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,SYC,Seychelles,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,6.3,,,,,,6.3,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,CMR,Cameroon,Year,2015,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,6.4,,,,,,6.4,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,PAN,Panama,Year,2015,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,6.4,,,,,,6.4,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,NAM,Namibia,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,6.5,,,,,,6.5,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,TGO,Togo,Year,2015,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,6.5,,,,,,6.5,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,GEO,Georgia,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,6.6,,,,,,6.6,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,6.6,,,,,,6.6,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,NER,Niger,Year,2015,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,6.6,,,,,,6.6,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,6.7,,,,,,6.7,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,KAZ,Kazakhstan,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,6.7,,,,,,6.7,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,TKM,Turkmenistan,Year,2015,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,6.7,,,,,,6.7,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,ETH,Ethiopia,Year,2015,FALSE,Sex,Male,MLE,,,,,,,,,,6.8,,,,,,6.8,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,NGA,Nigeria,Year,2015,FALSE,Sex,Male,MLE,,,,,,,,,,6.8,,,,,,6.8,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,ALB,Albania,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,6.9,,,,,,6.9,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,KIR,Kiribati,Year,2015,FALSE,Sex,Male,MLE,,,,,,,,,,60.4,,,,,,60.4,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2015,FALSE,Sex,Male,MLE,,,,,,,,,,60.6,,,,,,60.6,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2015,FALSE,Sex,Male,MLE,,,,,,,,,,62.5,,,,,,62.5,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2015,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,7.1,,,,,,7.1,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,SEN,Senegal,Year,2015,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,7.3,,,,,,7.3,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,MEX,Mexico,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,7.4,,,,,,7.4,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,7.5,,,,,,7.5,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,7.5,,,,,,7.5,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,ZAF,South Africa,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,7.5,,,,,,7.5,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,BRB,Barbados,Year,2015,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,7.6,,,,,,7.6,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,TCD,Chad,Year,2015,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,7.6,,,,,,7.6,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,7.7,,,,,,7.7,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,7.7,,,,,,7.7,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,LBR,Liberia,Year,2015,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,8,,,,,,8,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,MLI,Mali,Year,2015,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,8,,,,,,8,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,SWZ,Eswatini,Year,2015,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,8.3,,,,,,8.3,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,HTI,Haiti,Year,2015,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,8.6,,,,,,8.6,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,CPV,Cabo Verde,Year,2015,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,8.9,,,,,,8.9,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2015,FALSE,Sex,Male,MLE,,,,,,,,,,9,,,,,,9,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,PLW,Palau,Year,2015,FALSE,Sex,Female,FMLE,,,,,,,,,,9.1,,,,,,9.1,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,MRT,Mauritania,Year,2015,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,9.4,,,,,,9.4,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,SLV,El Salvador,Year,2015,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,9.5,,,,,,9.5,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,UGA,Uganda,Year,2015,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,9.5,,,,,,9.5,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,BDI,Burundi,Year,2015,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,9.6,,,,,,9.6,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,BLZ,Belize,Year,2015,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,9.7,,,,,,9.7,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,COL,Colombia,Year,2015,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,9.9,,,,,,9.9,,,EN,2022-01-17T08:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,COD,Democratic Republic of the Congo,Year,2015,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,9.9,,,,,,9.9,,,EN,2022-01-17T08:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2018,FALSE,Sex,Female,FMLE,,,,,,,,,,0,,,,,,0,,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates on the assumption that there is little difference between the two measures in the country.,EN,2022-01-17T08:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2018,FALSE,Sex,Female,FMLE,,,,,,,,,,0.1,,,,,,0.1,,,EN,2022-01-17T08:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,ERI,Eritrea,Year,2018,FALSE,Sex,Female,FMLE,,,,,,,,,,0.2,,,,,,0.2,,,EN,2022-01-17T08:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,GHA,Ghana,Year,2018,FALSE,Sex,Female,FMLE,,,,,,,,,,0.4,,,,,,0.4,,,EN,2022-01-17T08:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2018,FALSE,Sex,Female,FMLE,,,,,,,,,,0.4,,,,,,0.4,,,EN,2022-01-17T08:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2018,FALSE,Sex,Female,FMLE,,,,,,,,,,0.5,,,,,,0.5,,,EN,2022-01-17T08:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,TKM,Turkmenistan,Year,2018,FALSE,Sex,Female,FMLE,,,,,,,,,,0.5,,,,,,0.5,,,EN,2022-01-17T08:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,NGA,Nigeria,Year,2018,FALSE,Sex,Female,FMLE,,,,,,,,,,0.6,,,,,,0.6,,,EN,2022-01-17T08:00:00.000Z
