measure,location,sex,age,cause,metric,year,val,upper,lower
YLDs (Years Lived with Disability),Mozambique,Both,All ages,Idiopathic epilepsy,Number,2019,54528.61851649646,118932.59968467728,11391.910713895919
YLDs (Years Lived with Disability),Romania,Both,All ages,Peptic ulcer disease,Number,2019,989.8874646185981,1407.9584463929632,641.4172492257372
YLDs (Years Lived with Disability),Netherlands,Both,All ages,Peptic ulcer disease,Number,2019,439.3513779563025,629.7018942907346,280.9929568089369
YLDs (Years Lived with Disability),Syrian Arab Republic,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,308.83151253253584,426.4438461671702,208.13867881469355
YLDs (Years Lived with Disability),Syrian Arab Republic,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,2356.9951373587696,3438.487857397182,1483.0751781549313
YLDs (Years Lived with Disability),Tokelau,Both,All ages,Schizophrenia,Number,2019,2.4272376957277384,3.197767874069006,1.7150947971281134
YLDs (Years Lived with Disability),Tokelau,Both,All ages,Alcohol use disorders,Number,2019,0.9666151708984672,1.4017041425900172,0.6406428259826068
YLDs (Years Lived with Disability),Tokelau,Both,All ages,Opioid use disorders,Number,2019,0.6940277177273741,0.9960112220077704,0.44997338597710146
YLDs (Years Lived with Disability),Tokelau,Both,All ages,Major depressive disorder,Number,2019,4.76817278720227,6.942572193863435,3.1140639333076146
YLDs (Years Lived with Disability),Tokelau,Both,All ages,Bipolar disorder,Number,2019,0.7843009562883544,1.2251658806054515,0.4645166036138865
YLDs (Years Lived with Disability),Ghana,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,9678.848988134661,14099.225245769352,6399.17946744086
YLDs (Years Lived with Disability),Ghana,Both,All ages,Idiopathic epilepsy,Number,2019,48284.04564105013,98894.64084682803,10234.3403181516
YLDs (Years Lived with Disability),Iraq,Both,All ages,Peptic ulcer disease,Number,2019,1375.8540022178083,2049.39054684238,828.375318133369
YLDs (Years Lived with Disability),Iraq,Both,All ages,Appendicitis,Number,2019,1555.3884753477707,2453.3991028117375,916.5609802997076
YLDs (Years Lived with Disability),Iraq,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,893.2004866896104,1243.7415543540985,592.4242626765132
YLDs (Years Lived with Disability),Iraq,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,5563.746192060629,7988.333905985809,3583.871749051591
YLDs (Years Lived with Disability),Marshall Islands,Both,All ages,Schizophrenia,Number,2019,96.2448670444828,129.06695619864686,65.75244714476413
YLDs (Years Lived with Disability),Marshall Islands,Both,All ages,Alcohol use disorders,Number,2019,42.571952308949655,61.3073792208023,27.885562278657034
YLDs (Years Lived with Disability),Marshall Islands,Both,All ages,Opioid use disorders,Number,2019,30.6208676519136,44.16733007238657,19.38106430706595
YLDs (Years Lived with Disability),Marshall Islands,Both,All ages,Major depressive disorder,Number,2019,169.4833389410552,239.87828795313624,111.99858604183798
YLDs (Years Lived with Disability),Marshall Islands,Both,All ages,Bipolar disorder,Number,2019,31.110004820333327,49.465004845514734,17.933688491654845
YLDs (Years Lived with Disability),Greenland,Both,All ages,Opioid use disorders,Number,2019,79.46431516153584,113.15554574576335,51.92138895440924
YLDs (Years Lived with Disability),Greenland,Both,All ages,Major depressive disorder,Number,2019,575.7010935001886,812.9310561144594,391.1029890650048
YLDs (Years Lived with Disability),Greenland,Both,All ages,Bipolar disorder,Number,2019,84.98979894645659,130.0046412747304,49.731461347414715
YLDs (Years Lived with Disability),Panama,Both,All ages,Opioid use disorders,Number,2019,2150.513905426586,3058.0632015492993,1375.1850846438078
YLDs (Years Lived with Disability),Panama,Both,All ages,Major depressive disorder,Number,2019,17978.28951061345,25150.3081598578,12041.368123227881
YLDs (Years Lived with Disability),Panama,Both,All ages,Bipolar disorder,Number,2019,7779.767825069928,12110.541751561685,4486.522561813268
YLDs (Years Lived with Disability),Syrian Arab Republic,Both,All ages,Idiopathic epilepsy,Number,2019,11625.231438199176,24284.72037188772,2685.1971239482123
YLDs (Years Lived with Disability),Syrian Arab Republic,Both,All ages,Schizophrenia,Number,2019,21723.179778643193,28854.010365991635,15179.245301870438
YLDs (Years Lived with Disability),Mexico,Both,All ages,Peptic ulcer disease,Number,2019,2033.4980997381917,2831.7602759251176,1346.5407918139372
YLDs (Years Lived with Disability),Mexico,Both,All ages,Appendicitis,Number,2019,4349.815517564373,6413.5241976991165,2728.790030948756
YLDs (Years Lived with Disability),Malaysia,Both,All ages,Major depressive disorder,Number,2019,155225.1597877804,219712.8965118058,104633.18338385483
YLDs (Years Lived with Disability),Malaysia,Both,All ages,Bipolar disorder,Number,2019,24410.55847372236,38349.821821821184,14279.349744928424
YLDs (Years Lived with Disability),Algeria,Both,All ages,Peptic ulcer disease,Number,2019,1677.1191139763805,2468.742475611777,1045.7648443746994
YLDs (Years Lived with Disability),Algeria,Both,All ages,Appendicitis,Number,2019,1445.604472277937,2264.2711869386844,867.363437483151
YLDs (Years Lived with Disability),Algeria,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,1044.2696861459451,1449.278734652553,685.9856343836627
YLDs (Years Lived with Disability),Algeria,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,6131.459748363403,8821.63791150781,3986.7264172414425
YLDs (Years Lived with Disability),Gabon,Both,All ages,Opioid use disorders,Number,2019,1263.7038067958952,1815.606799347028,822.4229642484999
YLDs (Years Lived with Disability),Gabon,Both,All ages,Major depressive disorder,Number,2019,13845.30780059052,19541.957834006145,9234.437491310618
YLDs (Years Lived with Disability),Gabon,Both,All ages,Bipolar disorder,Number,2019,2026.786124582176,3109.4626022932434,1184.3979802729007
YLDs (Years Lived with Disability),Vanuatu,Both,All ages,Peptic ulcer disease,Number,2019,30.348714912110133,43.75418080105428,19.784279985501605
YLDs (Years Lived with Disability),Vanuatu,Both,All ages,Appendicitis,Number,2019,4.448054219056768,6.68443555701569,2.789751058786383
YLDs (Years Lived with Disability),Vanuatu,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,3.256692135150019,4.59576901528526,2.131145061696334
YLDs (Years Lived with Disability),Vanuatu,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,72.66060247383672,103.3094075962685,47.6443177347354
YLDs (Years Lived with Disability),Sierra Leone,Both,All ages,Idiopathic epilepsy,Number,2019,12401.555115688852,26690.425767164117,2850.6658603724586
YLDs (Years Lived with Disability),Uruguay,Both,All ages,Peptic ulcer disease,Number,2019,73.31269456780967,105.58672652736564,46.68393799432993
YLDs (Years Lived with Disability),Uruguay,Both,All ages,Appendicitis,Number,2019,114.60956017073326,175.37871888082415,70.10554926110714
YLDs (Years Lived with Disability),Uruguay,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,70.00764813021344,95.99871668636489,46.96921695103075
YLDs (Years Lived with Disability),Uruguay,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,1240.7931850405905,1744.719521396922,832.8396273544031
YLDs (Years Lived with Disability),Panama,Both,All ages,Peptic ulcer disease,Number,2019,48.42372445367739,69.43544398435579,30.927373729292995
YLDs (Years Lived with Disability),Panama,Both,All ages,Appendicitis,Number,2019,209.97621870079846,323.32417532962216,123.0666154856238
YLDs (Years Lived with Disability),Panama,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,139.19823304019687,193.20526516067787,93.19066969409226
YLDs (Years Lived with Disability),Malta,Both,All ages,Opioid use disorders,Number,2019,506.8572283914007,705.0499087812987,336.456640704666
YLDs (Years Lived with Disability),Guinea,Both,All ages,Major depressive disorder,Number,2019,55207.7156961057,77952.77636538997,36542.13358446685
YLDs (Years Lived with Disability),Mexico,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,3185.9186769211256,4345.053685812232,2156.1939381648785
YLDs (Years Lived with Disability),Cuba,Both,All ages,Peptic ulcer disease,Number,2019,379.46723133935797,537.6663697206703,240.72006573222376
YLDs (Years Lived with Disability),Cuba,Both,All ages,Appendicitis,Number,2019,386.852782310092,580.2495332236808,238.76147635551962
YLDs (Years Lived with Disability),Cuba,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,323.4884722126565,452.10860849237554,216.1195569058038
YLDs (Years Lived with Disability),Cuba,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,7184.406909832949,10106.93065188276,4936.109044767331
YLDs (Years Lived with Disability),Sierra Leone,Both,All ages,Schizophrenia,Number,2019,8699.458306818458,11826.910368750749,6016.053437487516
YLDs (Years Lived with Disability),Sierra Leone,Both,All ages,Alcohol use disorders,Number,2019,3435.6065918077493,4923.422984274894,2211.92497529458
YLDs (Years Lived with Disability),Indonesia,Both,All ages,Schizophrenia,Number,2019,536390.3801195058,683733.3504432214,396198.5611957482
YLDs (Years Lived with Disability),Indonesia,Both,All ages,Alcohol use disorders,Number,2019,135969.130331167,192969.16414718513,91615.20580566011
YLDs (Years Lived with Disability),Indonesia,Both,All ages,Opioid use disorders,Number,2019,90879.0891917886,129163.65706380126,58012.45729050355
YLDs (Years Lived with Disability),Indonesia,Both,All ages,Major depressive disorder,Number,2019,591806.7840214932,830469.8058179998,399625.51386440016
YLDs (Years Lived with Disability),Indonesia,Both,All ages,Bipolar disorder,Number,2019,196817.790263678,301490.76360033284,121646.45264707941
YLDs (Years Lived with Disability),Guinea,Both,All ages,Bipolar disorder,Number,2019,11657.837966460858,18262.805506193192,6801.495286309618
YLDs (Years Lived with Disability),Uruguay,Both,All ages,Schizophrenia,Number,2019,7556.963153422156,9916.297054051325,5284.45178310535
YLDs (Years Lived with Disability),Uruguay,Both,All ages,Alcohol use disorders,Number,2019,6184.74097853269,8769.274601709885,4149.7666992718005
YLDs (Years Lived with Disability),Uruguay,Both,All ages,Opioid use disorders,Number,2019,1602.261886203898,2258.6865095743333,1039.9596808347335
YLDs (Years Lived with Disability),Bolivia (Plurinational State of),Both,All ages,Peptic ulcer disease,Number,2019,278.5795065562667,396.56685610292493,181.11982032920142
YLDs (Years Lived with Disability),Uruguay,Both,All ages,Idiopathic epilepsy,Number,2019,3615.464311791867,7824.44551380515,723.5633817568902
YLDs (Years Lived with Disability),Bolivia (Plurinational State of),Both,All ages,Appendicitis,Number,2019,1151.2574252860963,1700.222689717569,711.6975576477388
YLDs (Years Lived with Disability),Bolivia (Plurinational State of),Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,249.30935358349515,349.03740599134466,167.19216405755253
YLDs (Years Lived with Disability),Bolivia (Plurinational State of),Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,8453.941524160799,12140.038452785477,5643.717227017161
YLDs (Years Lived with Disability),Saudi Arabia,Both,All ages,Major depressive disorder,Number,2019,256179.1968134858,362903.64097611065,167320.47215511015
YLDs (Years Lived with Disability),Tuvalu,Both,All ages,Peptic ulcer disease,Number,2019,0.6616614219717823,0.9571130026313206,0.4330761063346695
YLDs (Years Lived with Disability),Tuvalu,Both,All ages,Appendicitis,Number,2019,0.17840797841555256,0.26214074399183335,0.1138312655732611
YLDs (Years Lived with Disability),Saudi Arabia,Both,All ages,Bipolar disorder,Number,2019,69047.14986079343,109472.02996313195,40611.38393519734
YLDs (Years Lived with Disability),Trinidad and Tobago,Both,All ages,Idiopathic epilepsy,Number,2019,2414.05547679306,4833.358331347695,569.8222973877037
YLDs (Years Lived with Disability),Uruguay,Both,All ages,Major depressive disorder,Number,2019,16565.627049964773,23093.193638331817,11373.176749800508
YLDs (Years Lived with Disability),Uruguay,Both,All ages,Bipolar disorder,Number,2019,7785.952482024161,11940.283023793543,4539.577327394123
YLDs (Years Lived with Disability),Italy,Both,All ages,Idiopathic epilepsy,Number,2019,40422.811915518236,70180.41006953022,20851.400875916574
YLDs (Years Lived with Disability),Namibia,Both,All ages,Idiopathic epilepsy,Number,2019,3461.0707969750465,7107.13551796992,791.9787570941912
YLDs (Years Lived with Disability),Namibia,Both,All ages,Schizophrenia,Number,2019,3027.785190870886,4043.9264539752908,2073.1126982822248
YLDs (Years Lived with Disability),Namibia,Both,All ages,Alcohol use disorders,Number,2019,4462.127724853521,6407.706276658684,2884.472196500776
YLDs (Years Lived with Disability),Namibia,Both,All ages,Opioid use disorders,Number,2019,3805.909188688605,5498.655425065683,2486.7629038474224
YLDs (Years Lived with Disability),Iraq,Both,All ages,Idiopathic epilepsy,Number,2019,39663.85454638992,82092.36809647712,8429.889378763313
YLDs (Years Lived with Disability),Suriname,Both,All ages,Schizophrenia,Number,2019,1074.8815772672845,1430.6502317301856,751.3208698961721
YLDs (Years Lived with Disability),Suriname,Both,All ages,Alcohol use disorders,Number,2019,907.7983371987422,1282.1399495609087,610.0541751085866
YLDs (Years Lived with Disability),Suriname,Both,All ages,Opioid use disorders,Number,2019,274.2391692699187,384.4721641270098,179.2271101741273
YLDs (Years Lived with Disability),Suriname,Both,All ages,Major depressive disorder,Number,2019,4695.004482671117,6610.945839083603,3174.913625666039
YLDs (Years Lived with Disability),San Marino,Both,All ages,Peptic ulcer disease,Number,2019,0.8448450003476523,1.2150252530974486,0.5396601687325548
YLDs (Years Lived with Disability),San Marino,Both,All ages,Appendicitis,Number,2019,0.907330184934446,1.4074877986813656,0.5430315501102538
YLDs (Years Lived with Disability),San Marino,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,0.9007483981006369,1.2388949994848224,0.5918436585330693
YLDs (Years Lived with Disability),San Marino,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,7.269237127806204,10.312612432152578,4.746975095505883
YLDs (Years Lived with Disability),Italy,Both,All ages,Schizophrenia,Number,2019,139638.38050199274,174679.61309449628,101881.24122520258
YLDs (Years Lived with Disability),Italy,Both,All ages,Alcohol use disorders,Number,2019,89491.45496491934,125570.64463560941,59936.200027525025
YLDs (Years Lived with Disability),Italy,Both,All ages,Opioid use disorders,Number,2019,30656.540164372997,42451.828935841055,20391.269987043524
YLDs (Years Lived with Disability),Serbia,Both,All ages,Peptic ulcer disease,Number,2019,655.8683954203259,920.9169812776181,435.98584158177357
YLDs (Years Lived with Disability),Serbia,Both,All ages,Appendicitis,Number,2019,214.01234243323438,326.1131741422024,130.69829953315778
YLDs (Years Lived with Disability),Serbia,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,185.76460364656592,260.2958084145116,121.67085902692048
YLDs (Years Lived with Disability),Serbia,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,3228.679469024909,4495.0866252155,2177.1965783965575
YLDs (Years Lived with Disability),Trinidad and Tobago,Both,All ages,Schizophrenia,Number,2019,2981.9521577313094,3973.682516017988,2035.416918319082
YLDs (Years Lived with Disability),Trinidad and Tobago,Both,All ages,Alcohol use disorders,Number,2019,2187.6627127497736,3126.8480393788673,1437.0974449092278
YLDs (Years Lived with Disability),Trinidad and Tobago,Both,All ages,Opioid use disorders,Number,2019,733.0377693759937,1029.8842255349177,476.7942020520916
YLDs (Years Lived with Disability),Guinea,Both,All ages,Idiopathic epilepsy,Number,2019,19267.70222579406,41324.44823536524,3456.308991488623
YLDs (Years Lived with Disability),Guinea,Both,All ages,Schizophrenia,Number,2019,12182.09700668455,16297.635244549356,8413.040069820814
YLDs (Years Lived with Disability),Guinea,Both,All ages,Alcohol use disorders,Number,2019,4707.290355146477,6796.599210048156,3007.3896570050615
YLDs (Years Lived with Disability),Guinea,Both,All ages,Opioid use disorders,Number,2019,3913.7387037334533,5566.034081166013,2531.1662054368912
YLDs (Years Lived with Disability),Rwanda,Both,All ages,Idiopathic epilepsy,Number,2019,16761.27839448791,36515.22847077792,3177.64088475016
YLDs (Years Lived with Disability),Rwanda,Both,All ages,Schizophrenia,Number,2019,14166.954213624116,19127.876259034507,9862.628453439233
YLDs (Years Lived with Disability),Rwanda,Both,All ages,Alcohol use disorders,Number,2019,31018.524385072917,45221.59573122541,19990.920531207616
YLDs (Years Lived with Disability),Rwanda,Both,All ages,Opioid use disorders,Number,2019,2571.1310124891725,3829.757457088749,1585.4287343850353
YLDs (Years Lived with Disability),Belarus,Both,All ages,Idiopathic epilepsy,Number,2019,7861.92060061308,17624.796159395915,1978.7033170301754
YLDs (Years Lived with Disability),Eswatini,Both,All ages,Idiopathic epilepsy,Number,2019,1919.7871138722771,3793.5720168739717,425.37013814418816
YLDs (Years Lived with Disability),Belarus,Both,All ages,Peptic ulcer disease,Number,2019,753.970717371324,1069.5123287521244,491.63358780320857
YLDs (Years Lived with Disability),Belarus,Both,All ages,Appendicitis,Number,2019,311.62762847456196,484.31838226432166,193.7725122810791
YLDs (Years Lived with Disability),Belarus,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,250.75529757216455,350.3322671399879,164.60123539271774
YLDs (Years Lived with Disability),Belarus,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,4787.787801335657,6806.700457492805,3194.8430113967374
YLDs (Years Lived with Disability),Netherlands,Both,All ages,Schizophrenia,Number,2019,48635.89311197346,62737.26595230356,34696.425446929
YLDs (Years Lived with Disability),Netherlands,Both,All ages,Alcohol use disorders,Number,2019,30625.87336577157,43651.53941263162,20346.97249635899
YLDs (Years Lived with Disability),Netherlands,Both,All ages,Opioid use disorders,Number,2019,11008.522887842324,15233.389748433987,7195.554817943619
YLDs (Years Lived with Disability),Netherlands,Both,All ages,Major depressive disorder,Number,2019,101763.71701887998,142251.81195317445,69328.97096287816
YLDs (Years Lived with Disability),Netherlands,Both,All ages,Bipolar disorder,Number,2019,32474.869432322088,48152.011238901105,20631.90005959884
YLDs (Years Lived with Disability),Suriname,Both,All ages,Bipolar disorder,Number,2019,1161.1361655311637,1817.0453524626282,677.0944827355879
YLDs (Years Lived with Disability),Togo,Both,All ages,Schizophrenia,Number,2019,8821.286686428984,11824.417208226332,6084.327758892031
YLDs (Years Lived with Disability),Togo,Both,All ages,Alcohol use disorders,Number,2019,3430.3200045058315,5056.279766749474,2183.6033419399664
YLDs (Years Lived with Disability),Togo,Both,All ages,Opioid use disorders,Number,2019,4169.426213555754,5766.69179223733,2774.6443340844503
YLDs (Years Lived with Disability),Kiribati,Both,All ages,Peptic ulcer disease,Number,2019,17.059716538850676,24.091057242577392,11.129152555191254
YLDs (Years Lived with Disability),Kiribati,Both,All ages,Appendicitis,Number,2019,1.671904200418558,2.4729150349910585,1.0549677214443907
YLDs (Years Lived with Disability),Kiribati,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,1.0909428133777637,1.5889283660790507,0.6975990790945734
YLDs (Years Lived with Disability),Kiribati,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,26.535858025061657,38.79125240231289,16.9740585929718
YLDs (Years Lived with Disability),Dominica,Both,All ages,Idiopathic epilepsy,Number,2019,145.55178878850006,283.043821012162,32.17422890628671
YLDs (Years Lived with Disability),Togo,Both,All ages,Major depressive disorder,Number,2019,39296.5239646479,55954.79200621322,25982.177235556537
YLDs (Years Lived with Disability),Togo,Both,All ages,Bipolar disorder,Number,2019,8091.205653985944,12972.632571711034,4673.796146730203
YLDs (Years Lived with Disability),Eswatini,Both,All ages,Schizophrenia,Number,2019,1353.6899926458198,1817.632318776226,926.3065969772586
YLDs (Years Lived with Disability),Eswatini,Both,All ages,Alcohol use disorders,Number,2019,2142.1803779931574,3091.3897294255003,1390.0686561762047
YLDs (Years Lived with Disability),Eswatini,Both,All ages,Opioid use disorders,Number,2019,1734.3699761529333,2442.269952428735,1141.7408956608047
YLDs (Years Lived with Disability),Bahrain,Both,All ages,Peptic ulcer disease,Number,2019,69.5650141197738,102.27111259011885,42.20357149979759
YLDs (Years Lived with Disability),Bahrain,Both,All ages,Appendicitis,Number,2019,50.27824787088136,77.34620117835516,29.015001168651118
YLDs (Years Lived with Disability),Bahrain,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,31.663507091481108,43.30394277782023,20.707425579627664
YLDs (Years Lived with Disability),Bahrain,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,252.7075795808483,376.1426983173582,162.27646109970513
YLDs (Years Lived with Disability),Bahrain,Both,All ages,Idiopathic epilepsy,Number,2019,1549.3487388118533,3291.095779620403,372.8094601181013
YLDs (Years Lived with Disability),Lao People's Democratic Republic,Both,All ages,Major depressive disorder,Number,2019,19876.506958398917,28178.147897983687,13181.989925806278
YLDs (Years Lived with Disability),Lao People's Democratic Republic,Both,All ages,Bipolar disorder,Number,2019,4881.080154259872,7764.592511707555,2885.5390689710252
YLDs (Years Lived with Disability),Dominica,Both,All ages,Schizophrenia,Number,2019,132.06440002857283,175.57024421212802,92.6410282748665
YLDs (Years Lived with Disability),Dominica,Both,All ages,Alcohol use disorders,Number,2019,141.7778198144116,200.58591454164062,94.50163916483207
YLDs (Years Lived with Disability),Dominica,Both,All ages,Opioid use disorders,Number,2019,29.424031705262223,41.31811138973087,19.171785500961803
YLDs (Years Lived with Disability),Nicaragua,Both,All ages,Peptic ulcer disease,Number,2019,67.87607939335771,98.30758252077912,44.51219319194784
YLDs (Years Lived with Disability),Nicaragua,Both,All ages,Appendicitis,Number,2019,343.594555274482,530.8188465487492,205.27579218330942
YLDs (Years Lived with Disability),Nicaragua,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,193.63253538015437,267.0934759189529,129.553712900079
YLDs (Years Lived with Disability),Nicaragua,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,2967.8548005646653,4276.907836479788,1948.0498077396155
YLDs (Years Lived with Disability),Seychelles,Both,All ages,Peptic ulcer disease,Number,2019,8.631538406435713,12.037893902532618,5.706690909124324
YLDs (Years Lived with Disability),Bangladesh,Both,All ages,Peptic ulcer disease,Number,2019,9805.725348104612,14117.85573096537,6290.574982474066
YLDs (Years Lived with Disability),Bangladesh,Both,All ages,Appendicitis,Number,2019,26722.488384533386,40128.229882194464,17201.0115246889
YLDs (Years Lived with Disability),Bangladesh,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,6091.516279383313,8422.339351391536,4052.0934612588617
YLDs (Years Lived with Disability),Bangladesh,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,58559.25456083931,84474.78264096819,38366.06657104047
YLDs (Years Lived with Disability),Luxembourg,Both,All ages,Schizophrenia,Number,2019,1385.3035689130788,1824.2595353689846,965.6146804836413
YLDs (Years Lived with Disability),Bulgaria,Both,All ages,Peptic ulcer disease,Number,2019,435.3974756274167,601.0251965439785,287.75138098551633
YLDs (Years Lived with Disability),Bulgaria,Both,All ages,Appendicitis,Number,2019,153.05369966746835,230.49515305441184,96.8807565518536
YLDs (Years Lived with Disability),Bulgaria,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,141.9171804442369,198.40142390376744,93.36905956388065
YLDs (Years Lived with Disability),Bulgaria,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,2580.5744715795468,3596.576870550469,1740.8980732495368
YLDs (Years Lived with Disability),Trinidad and Tobago,Both,All ages,Major depressive disorder,Number,2019,9381.044620462153,13107.570930513406,6375.1875532302665
YLDs (Years Lived with Disability),Trinidad and Tobago,Both,All ages,Bipolar disorder,Number,2019,2979.8243108523047,4555.948731711266,1748.0376307862714
YLDs (Years Lived with Disability),Luxembourg,Both,All ages,Alcohol use disorders,Number,2019,1609.6504173542526,2296.835854308682,1052.2958819378712
YLDs (Years Lived with Disability),Luxembourg,Both,All ages,Opioid use disorders,Number,2019,929.3908685592842,1271.8489144542045,641.5266680427386
YLDs (Years Lived with Disability),Luxembourg,Both,All ages,Major depressive disorder,Number,2019,3098.2931411276813,4234.76462692709,2145.8198701566766
YLDs (Years Lived with Disability),Luxembourg,Both,All ages,Bipolar disorder,Number,2019,1354.8809090068085,2060.9222339955095,799.1557390037077
YLDs (Years Lived with Disability),Seychelles,Both,All ages,Schizophrenia,Number,2019,240.1849706695769,318.19937029482975,167.79508858951309
YLDs (Years Lived with Disability),Seychelles,Both,All ages,Alcohol use disorders,Number,2019,86.13908616538802,124.51608830645819,56.22062068681187
YLDs (Years Lived with Disability),Seychelles,Both,All ages,Opioid use disorders,Number,2019,90.26664406051397,127.26129763852454,58.55135660328567
YLDs (Years Lived with Disability),Seychelles,Both,All ages,Major depressive disorder,Number,2019,291.6199699527978,406.0774795049597,194.06411912597662
YLDs (Years Lived with Disability),Seychelles,Both,All ages,Bipolar disorder,Number,2019,81.95111998024306,127.28785359787838,48.39406736274326
YLDs (Years Lived with Disability),Tokelau,Both,All ages,Appendicitis,Number,2019,0.019582015034811818,0.028693370532689794,0.012266381972941744
YLDs (Years Lived with Disability),Tokelau,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,0.028691795417162488,0.04067588764471943,0.01916744720000167
YLDs (Years Lived with Disability),Tokelau,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,0.2733580764300759,0.38687493013776014,0.17947204833376354
YLDs (Years Lived with Disability),Tokelau,Both,All ages,Idiopathic epilepsy,Number,2019,1.2931635619288282,2.5919599668735263,0.3342765625974483
YLDs (Years Lived with Disability),South Africa,Both,All ages,Schizophrenia,Number,2019,82945.68992078489,105779.68591630536,60260.77166836479
YLDs (Years Lived with Disability),South Africa,Both,All ages,Alcohol use disorders,Number,2019,108211.43882507566,152900.47892972073,72513.99570937164
YLDs (Years Lived with Disability),South Africa,Both,All ages,Opioid use disorders,Number,2019,103870.86357328216,150246.84092023154,67248.29049266936
YLDs (Years Lived with Disability),South Africa,Both,All ages,Major depressive disorder,Number,2019,335202.0885710424,460728.33289454435,231290.8386042909
YLDs (Years Lived with Disability),South Africa,Both,All ages,Bipolar disorder,Number,2019,68496.49053770433,105506.0453996564,42923.03961726576
YLDs (Years Lived with Disability),Syrian Arab Republic,Both,All ages,Peptic ulcer disease,Number,2019,359.92011411905264,539.232082931926,221.9490043498711
YLDs (Years Lived with Disability),Syrian Arab Republic,Both,All ages,Appendicitis,Number,2019,537.1111060778247,844.694390397351,306.71541373938277
YLDs (Years Lived with Disability),Slovakia,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,1949.6569189951192,2766.071075237009,1310.4925897055773
YLDs (Years Lived with Disability),Slovakia,Both,All ages,Idiopathic epilepsy,Number,2019,7397.835380028765,16630.082016711087,1647.4704987094115
YLDs (Years Lived with Disability),Armenia,Both,All ages,Idiopathic epilepsy,Number,2019,3007.2542459425235,6578.6767450495245,643.6031709283473
YLDs (Years Lived with Disability),Marshall Islands,Both,All ages,Peptic ulcer disease,Number,2019,3.78056076682948,5.344894319582187,2.45780571550235
YLDs (Years Lived with Disability),Bolivia (Plurinational State of),Both,All ages,Major depressive disorder,Number,2019,55893.425506105865,78390.7773137945,37827.45410153965
YLDs (Years Lived with Disability),Bolivia (Plurinational State of),Both,All ages,Bipolar disorder,Number,2019,22376.62111627997,34847.41750260178,12993.146161488883
YLDs (Years Lived with Disability),Bhutan,Both,All ages,Peptic ulcer disease,Number,2019,42.57334770740397,61.69696722647025,27.418946671789683
YLDs (Years Lived with Disability),Bhutan,Both,All ages,Appendicitis,Number,2019,113.63489262417335,171.823362406242,72.03264079763284
YLDs (Years Lived with Disability),Bhutan,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,28.89151907790514,40.08211438169829,19.185234517499648
YLDs (Years Lived with Disability),Bhutan,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,279.07156659868235,393.5146630359291,180.81459565211003
YLDs (Years Lived with Disability),Egypt,Both,All ages,Idiopathic epilepsy,Number,2019,87277.07208637807,178023.8183611638,21018.890832435143
YLDs (Years Lived with Disability),Egypt,Both,All ages,Schizophrenia,Number,2019,150174.51425894868,200944.46074248146,103801.0455297477
YLDs (Years Lived with Disability),Egypt,Both,All ages,Alcohol use disorders,Number,2019,39062.04895300753,57455.65710647407,24352.11342827011
YLDs (Years Lived with Disability),Egypt,Both,All ages,Opioid use disorders,Number,2019,72445.11299731674,105607.51311675168,45393.94689011932
