"location","YLD","cause","YLL","YLDtoYLL"
"Togo",0.846287202515,"Lip and oral cavity cancer",36.5139998240173,0.0231770610339531
"Togo",0.205897117357,"Nasopharynx cancer",10.9744736359595,0.0187614571948441
"Togo",0.167560197555,"Other pharynx cancer",11.6814751488428,0.0143440957088025
"Togo",0.789001321095,"Pancreatic cancer",85.0957184277741,0.00927192737393331
"Togo",1.03150938237,"Kidney cancer",23.8767905962942,0.0432013414118602
"Togo",1.49240320838,"Bladder cancer",45.1727131841209,0.0330377146552404
"Togo",42.6895798463,"Rheumatic heart disease",95.4147432867299,0.447410728947978
"Togo",68.9305276296,"Ischemic heart disease",2412.50970478376,0.0285721244946364
"Timor-Leste",1.1116411279,"Nasopharynx cancer",49.1596031685411,0.0226128987268021
"Timor-Leste",0.256070996838,"Other pharynx cancer",16.7076988188023,0.0153265269870574
"Timor-Leste",0.607526470332,"Pancreatic cancer",65.2014512619527,0.00931768325050324
"Timor-Leste",1.09952110535,"Kidney cancer",23.9475620460963,0.0459136969029894
"Timor-Leste",2.00695388425,"Bladder cancer",46.9566781232303,0.042740542228798
"Timor-Leste",37.5697990904,"Rheumatic heart disease",99.5144990742293,0.377530906952324
"Timor-Leste",66.3178555497,"Ischemic heart disease",2518.14685918516,0.02633597611982
"Andorra",13.8972856388,"Self-harm",359.709865909233,0.0386347080130039
"Andorra",0.0269964833008,"Self-harm by firearm",25.2805000404106,0.00106787774204017
"Andorra",13.8702891555,"Self-harm by other specified means",334.429365868823,0.0414744952778474
"North Korea",1.54330111958,"Other cardiomyopathy",48.8422728582241,0.0315976515683409
"Madagascar",11.3913777955,"Diabetes mellitus type 1",278.951183404445,0.0408364562446896
"Madagascar",500.868399865,"Diabetes mellitus type 2",413.567103205315,1.21109342591097
"Malawi",9.10400927887,"Cervical cancer",334.949906346429,0.0271802114476604
"Malawi",3.25650126606,"Prostate cancer",108.485315885999,0.0300178990996538
"Malawi",2.25755516842,"Colon and rectum cancer",119.341462108611,0.018916771493594
"Malawi",1.13822650239,"Lip and oral cavity cancer",51.1509318868699,0.0222523121359237
"Malawi",0.265097364035,"Nasopharynx cancer",14.3408097825652,0.0184855226486088
"Malawi",0.0816495434116,"Other pharynx cancer",6.23621815191004,0.0130927978179519
"Malawi",0.535787918492,"Pancreatic cancer",57.6612704087419,0.00929198948781348
"Taiwan (Province of China)",3.86666860604,"Self-harm",538.676500294103,0.00717809038250027
"Taiwan (Province of China)",0.0284216808075,"Self-harm by firearm",3.5658280799367,0.00797056957608696
"Taiwan (Province of China)",3.83824692524,"Self-harm by other specified means",535.110672214165,0.00717280952248292
"Honduras",193.718147697,"Asthma",123.914860379782,1.56331651509173
"Honduras",20.2393667141,"Other chronic respiratory diseases",47.5270617097571,0.425849315863449
"Mongolia",0.875719673603,"Alcoholic cardiomyopathy",20.9659609594914,0.0417686399061311
"Mongolia",2.59916706433,"Myocarditis",54.9171533090998,0.0473288746359567
"Mongolia",9.02066704142,"Self-harm",784.716493129237,0.0114954472352786
"Mongolia",0.052151786155,"Self-harm by firearm",28.1166605982015,0.00185483571112055
"Mongolia",8.96851525527,"Self-harm by other specified means",756.599832531036,0.0118537103362392
"Mongolia",0.247712590709,"Acute lymphoid leukemia",25.2982884232171,0.009791673909515
"Mongolia",0.0605322394225,"Chronic lymphoid leukemia",1.51439499891227,0.0399712356855233
"Mongolia",0.415454256772,"Acute myeloid leukemia",59.3313122083272,0.00700227656036387
"Mongolia",0.0953767279523,"Chronic myeloid leukemia",6.96380360220486,0.0136960680399002
"Slovakia",248.049408093,"Ischemic stroke",517.641097768498,0.479191874760944
"Slovakia",28.4908858346,"Intracerebral hemorrhage",304.360981300357,0.0936088644243262
"Slovakia",19.9710154417,"Hypertensive heart disease",157.889880380972,0.126486988232001
"Slovakia",50.9250085574,"Atrial fibrillation and flutter",54.1778672547517,0.939959639199966
"Slovakia",5.12711081765,"Peripheral artery disease",11.2894135431471,0.454152095505638
"Grenada",35.3135447304,"Rheumatic heart disease",104.019176127345,0.339490717434328
"Grenada",79.6247731551,"Ischemic heart disease",1879.54891002849,0.0423637675669174
"Grenada",98.5641334174,"Ischemic stroke",491.768098525328,0.200428075169914
"Grenada",18.0071530033,"Intracerebral hemorrhage",710.442281365107,0.0253463982587008
"Belarus",37.8028885914,"Other cardiovascular and circulatory diseases",101.5069612285,0.372416710478632
"Belarus",234.422277871,"Chronic obstructive pulmonary disease",187.732179287729,1.24870588921099
"Belarus",150.954927519,"Asthma",13.437750239012,11.2336458733065
"Belarus",19.9721505558,"Other chronic respiratory diseases",7.64077314536021,2.61389131385584
"Honduras",2.091117403,"Self-harm",184.125658954206,0.011357012460279
"Honduras",0.21274930789,"Self-harm by firearm",25.4401238584435,0.00836274654454518
"Honduras",1.87836809511,"Self-harm by other specified means",158.685535095762,0.0118370467350818
"Kazakhstan",5.22458058353,"Alcoholic cardiomyopathy",346.692364211694,0.0150697884431623
"Kazakhstan",1.57940329258,"Myocarditis",47.4283372506167,0.033300836253952
"Kazakhstan",0.508283336625,"Other leukemia",19.3967925146546,0.0262045044942861
"Kazakhstan",8.28815415852,"Other cardiomyopathy",456.569545187981,0.0181531033899941
"Dominican Republic",218.022833512,"Asthma",89.2874676187823,2.44180778474825
"Dominican Republic",12.9290386848,"Other chronic respiratory diseases",37.9786536004775,0.34042909527044
"Austria",14.4236816789,"Self-harm",444.601664070788,0.0324418076775428
"Austria",0.0251618157615,"Self-harm by firearm",50.3833672405163,0.000499407188117945
"Austria",14.3985198631,"Self-harm by other specified means",394.218296830272,0.0365242303030374
"Dominican Republic",20.3926721894,"Prostate cancer",276.480728086091,0.0737580240422764
"Dominican Republic",5.57760037324,"Colon and rectum cancer",196.445596215914,0.0283925956126278
"Dominican Republic",1.50454214266,"Lip and oral cavity cancer",47.2990574053721,0.0318091358515977
"Dominican Republic",0.466623575173,"Nasopharynx cancer",19.7374258254591,0.0236415619392022
"Dominican Republic",0.567635594329,"Other pharynx cancer",31.5512904938225,0.0179908835881099
"Dominican Republic",0.938306589646,"Pancreatic cancer",104.741094934965,0.00895834237964194
"Nepal",0.905339696928,"Bladder cancer",24.8526341856414,0.036428319435493
"Nepal",32.0191321823,"Rheumatic heart disease",173.861871422918,0.184164198396402
"Nepal",76.0500775769,"Ischemic heart disease",3010.3437699124,0.0252629212440787
"Kazakhstan",0.250840666588,"Nasopharynx cancer",11.4317843489902,0.0219423896506723
"Kazakhstan",0.416368285447,"Other pharynx cancer",22.6047906229672,0.0184194710046974
"Kazakhstan",1.1513331676,"Pancreatic cancer",130.17641352016,0.00884440688190949
"Kazakhstan",2.75722009441,"Kidney cancer",73.5085225948957,0.0375088492745936
"Kazakhstan",2.40899291375,"Bladder cancer",41.3393872743111,0.0582735515106917
"Burkina Faso",11.500463223,"Diabetes mellitus type 1",310.205293649698,0.0370737168527724
"Burkina Faso",475.479823273,"Diabetes mellitus type 2",430.314165213224,1.10495972875398
"Cameroon",0.261953103843,"Liver cancer due to other causes",31.2293409051812,0.00838804458404498
"Cameroon",0.729978584122,"Larynx cancer",38.1338947557856,0.0191425132102786
"Cameroon",2.36954947741,"Tracheal, bronchus, and lung cancer",236.412017600393,0.0100229654205449
"Cameroon",7.56022279786,"Breast cancer",251.791933704823,0.0300256751144494
"Cameroon",7.30922442138,"Cervical cancer",268.744146150947,0.0271977065400881
"Cameroon",8.11134467072,"Prostate cancer",259.660486047232,0.0312382711524485
"Cameroon",3.45490696241,"Colon and rectum cancer",183.549100318751,0.0188227943172165
"Cameroon",0.993646781768,"Lip and oral cavity cancer",43.8367649721404,0.0226669733133705
"Cambodia",180.491209121,"Asthma",254.608557970424,0.708896867252853
"Cambodia",37.0146965139,"Other chronic respiratory diseases",17.0932135306552,2.16546154106818
"Norway",1.6404663228,"Alcoholic cardiomyopathy",7.14145890850678,0.229710251619022
"Norway",2.59860772114,"Myocarditis",10.2085398218145,0.254552342107446
"Norway",1.01625976656,"Other leukemia",27.5825045491527,0.036844361422981
"Norway",4.28302986534,"Other cardiomyopathy",31.470808512842,0.136095323499308
"Grenada",24.008677324,"Hypertensive heart disease",328.452436686206,0.0730963592970303
"Grenada",43.6009660839,"Atrial fibrillation and flutter",56.2126678229465,0.775643067168246
"Grenada",6.36695646736,"Peripheral artery disease",27.0584065433051,0.23530419121947
"Grenada",73.1420223575,"Other cardiovascular and circulatory diseases",228.854865727936,0.31960003177058
"Grenada",153.02754252,"Chronic obstructive pulmonary disease",223.214275261868,0.685563422592364
"Grenada",292.128285121,"Asthma",58.5151303223781,4.99235468692583
"Grenada",12.3227776843,"Other chronic respiratory diseases",57.129449966997,0.215699218028858
"Mongolia",0.307422430558,"Other leukemia",14.5395649140781,0.021143853504195
"Mongolia",5.29659734531,"Other cardiomyopathy",146.705052406297,0.0361037146194609
"Taiwan (Province of China)",0.927658237665,"Acute lymphoid leukemia",26.9575815143712,0.0344117752985541
"Taiwan (Province of China)",0.563118248347,"Chronic lymphoid leukemia",2.13091097815785,0.26426174256881
"Taiwan (Province of China)",0.780923212126,"Acute myeloid leukemia",47.7098984810383,0.0163681591658882
"Taiwan (Province of China)",0.164276531426,"Chronic myeloid leukemia",3.13245267545485,0.052443420043735
"Slovakia",153.5110635,"Other cardiovascular and circulatory diseases",154.658560296366,0.992580450806171
"Slovakia",248.635777641,"Chronic obstructive pulmonary disease",178.006870524705,1.39677629806144
"Slovakia",110.320381603,"Asthma",10.6819843421568,10.3277048598187
"Slovakia",16.9138811293,"Other chronic respiratory diseases",5.29431158353725,3.19472718264146
"Belgium",165.669087073,"Asthma",13.9284808301653,11.8942682330585
"Belgium",20.6929241582,"Other chronic respiratory diseases",8.67900077424436,2.38425190830815
"Lebanon",273.83281391,"Asthma",63.5892221687252,4.30627714211416
"Lebanon",42.7537743867,"Other chronic respiratory diseases",5.47482463865553,7.80915868698932
"Mauritius",219.08995327,"Asthma",166.486056065359,1.31596578384913
"Mauritius",23.0065954657,"Other chronic respiratory diseases",38.30649700567,0.600592517303126
"Morocco",0.340499231545,"Esophageal cancer",29.0345600360363,0.0117273769990793
"Morocco",0.986460284364,"Stomach cancer",81.1180278580986,0.0121608021103476
"Morocco",0.108353871825,"Liver cancer due to hepatitis B",12.1460462711588,0.00892091709565524
"Morocco",0.153931242663,"Liver cancer due to hepatitis C",14.1032077505433,0.0109146263308126
"Morocco",0.0459592895625,"Liver cancer due to alcohol use",4.5312633662666,0.0101427098465845
"Morocco",0.031423472,"Liver cancer due to other causes",3.33615767883206,0.00941906079541208
"Morocco",1.38773725302,"Larynx cancer",58.9995893767372,0.0235211340905902
"Morocco",3.0613807283,"Tracheal, bronchus, and lung cancer",329.738263604347,0.00928427503328321
"Morocco",15.5390956221,"Breast cancer",299.799687703473,0.0518315937589283
"Morocco",2.98029019006,"Cervical cancer",86.7315375953796,0.0343622432241852
"Morocco",4.95525366812,"Prostate cancer",53.526633356298,0.0925754779893506
"Morocco",3.51808021071,"Colon and rectum cancer",140.381336071123,0.0250608828008846
"Morocco",0.798789693236,"Lip and oral cavity cancer",26.2237791960922,0.0304605101828737
"Morocco",1.02117787931,"Nasopharynx cancer",43.0088194217542,0.0237434529252268
"Morocco",0.201586874177,"Other pharynx cancer",12.1374968349091,0.0166086036452926
"Morocco",0.572886532298,"Pancreatic cancer",61.2803744790277,0.00934861343730955
"Kazakhstan",1.01674094079,"Rheumatic heart disease",79.8662896097411,0.0127305393271455
"Kazakhstan",98.9688601406,"Ischemic heart disease",4319.45846335515,0.0229123305572258
"Kazakhstan",287.010013155,"Ischemic stroke",1218.87197087917,0.235471829701671
"Kazakhstan",49.0848734605,"Intracerebral hemorrhage",894.256758059994,0.0548890159544167
"Kazakhstan",18.5910189454,"Hypertensive heart disease",205.318389677388,0.0905472664899217
"Kazakhstan",40.9959188259,"Atrial fibrillation and flutter",47.8080206561503,0.857511318461707
"Kazakhstan",5.70965448043,"Peripheral artery disease",1.91661075978738,2.97903705865838
"Togo",107.706554085,"Ischemic stroke",691.30986073786,0.155800691125743
"Guatemala",0.147624491809,"Self-harm by firearm",23.1557544478732,0.00637528317815439
"Guatemala",2.08262053684,"Self-harm by other specified means",265.354319619268,0.00784845160926024
"Guatemala",0.844529461013,"Acute lymphoid leukemia",76.7144073569067,0.0110087464677124
"Guatemala",0.176464518902,"Chronic lymphoid leukemia",3.40351335806845,0.0518477527005056
"Guatemala",0.203157427626,"Acute myeloid leukemia",26.34134068176,0.0077124938354666
"Guatemala",0.0919209117699,"Chronic myeloid leukemia",5.88152235892239,0.015628761766153
"Ethiopia",5.27372874834,"Self-harm by other specified means",276.598425175812,0.0190663730098532
"Dominican Republic",2.75570235324,"Other cardiomyopathy",57.1369276124488,0.0482297958324171
"Dominican Republic",2.4942225161,"Self-harm by other specified means",314.304738366891,0.00793568219512005
"Dominican Republic",0.329243104917,"Acute lymphoid leukemia",31.0651687898237,0.0105984650250751
"Dominican Republic",0.255453841478,"Chronic lymphoid leukemia",4.06050373086392,0.0629118598109622
"Dominican Republic",0.251312255322,"Acute myeloid leukemia",34.867068036656,0.00720772549781914
"Dominican Republic",0.0890082518321,"Chronic myeloid leukemia",5.22098712678118,0.0170481653508644
"Dominican Republic",0.395274375574,"Alcoholic cardiomyopathy",5.34858789347063,0.0739025670787867
"Dominican Republic",1.88804932702,"Myocarditis",15.7026779368604,0.120237410116398
"Dominican Republic",1.38144110902,"Other leukemia",84.533645038838,0.0163419086966534
"Cameroon",0.223050188619,"Nasopharynx cancer",11.8843926231303,0.0187683288235431
"Cameroon",0.224841686372,"Other pharynx cancer",15.6975967508166,0.0143233190367375
"Cameroon",1.12629784506,"Pancreatic cancer",124.454812591262,0.00904985369074496
"Cameroon",1.7097746425,"Kidney cancer",40.2710820189757,0.0424566353020849
"Cameroon",1.85707408416,"Bladder cancer",56.4368254664965,0.0329053604416933
"Cameroon",40.3934495073,"Rheumatic heart disease",77.9839051795597,0.517971617531761
"Cameroon",62.4770308918,"Ischemic heart disease",1745.17445164401,0.0357998771027989
"Honduras",1.61042233279,"Acute lymphoid leukemia",134.661914371536,0.0119590037042456
"Honduras",0.572683355294,"Chronic lymphoid leukemia",12.336329501992,0.0464225080240867
"Andorra",6.17482042962,"Other cardiomyopathy",44.8742437072873,0.137602774319676
"Portugal",0.882188150191,"Esophageal cancer",75.8424828946411,0.0116318469085001
"Portugal",4.5374333972,"Stomach cancer",237.409559047125,0.0191122607506269
"Portugal",0.17600384307,"Liver cancer due to hepatitis B",18.0613748115331,0.00974476444382365
"Portugal",0.382118981814,"Liver cancer due to hepatitis C",34.6143914445936,0.0110393095434206
"Portugal",0.457736098751,"Liver cancer due to alcohol use",43.6681676351911,0.010482145772064
"Portugal",0.057068367421,"Liver cancer due to other causes",5.74573992802146,0.00993229212180012
"Portugal",1.48036568796,"Larynx cancer",49.4990040955254,0.029906979241504
"Portugal",4.4826516477,"Tracheal, bronchus, and lung cancer",460.319932970941,0.00973812195958715
"Portugal",26.447004336,"Breast cancer",207.94887016595,0.12718032233065
"Portugal",2.83472869286,"Cervical cancer",46.1742791867265,0.0613919425010729
"Portugal",20.0734723761,"Prostate cancer",109.262968359073,0.183717069722398
"Portugal",20.9333455405,"Colon and rectum cancer",338.296935325557,0.0618786141835869
"Portugal",2.36754118143,"Lip and oral cavity cancer",49.931273670422,0.0474159981789623
"Portugal",0.569255926503,"Nasopharynx cancer",16.1962467336889,0.0351473977806798
"Nepal",98.5290126156,"Ischemic stroke",499.488400652078,0.197259861263988
"Nepal",22.3200817536,"Intracerebral hemorrhage",707.35996152518,0.031554064362753
"Nepal",12.1644608356,"Hypertensive heart disease",136.349660521484,0.0892151897487363
"Nepal",32.2915786335,"Atrial fibrillation and flutter",27.6662401541599,1.16718348621161
"Nepal",7.05960140893,"Peripheral artery disease",0.900638510283679,7.83844053782066
"Nepal",52.1768326332,"Other cardiovascular and circulatory diseases",104.755251145205,0.498083218385642
"Nepal",696.220068924,"Chronic obstructive pulmonary disease",1584.23547897442,0.439467540125227
"Nepal",140.83486404,"Asthma",492.201855541152,0.286132330576363
"Nepal",46.3718190753,"Other chronic respiratory diseases",42.5570404117962,1.08963919075647
"Jordan",11.0082852575,"Diabetes mellitus type 1",52.9518292097827,0.207892445299439
"Jordan",673.201735363,"Diabetes mellitus type 2",509.917088427746,1.32021803277611
"Sierra Leone",4.96142429333,"Self-harm",329.581929606953,0.0150536902895338
"Sierra Leone",0.138756850706,"Self-harm by firearm",36.0793628745185,0.00384587863118832
"Taiwan (Province of China)",1.97699245801,"Alcoholic cardiomyopathy",7.0248062901704,0.281430174206561
"Taiwan (Province of China)",2.64040185087,"Myocarditis",16.1388847407368,0.163604976012082
"Taiwan (Province of China)",1.19347427102,"Other leukemia",32.1833048626776,0.0370836455768733
"Taiwan (Province of China)",4.23211184059,"Other cardiomyopathy",27.2445279632267,0.155338049765527
"Guatemala",0.2765741074,"Alcoholic cardiomyopathy",2.09068731259382,0.132288604677505
"Guatemala",1.29748100481,"Myocarditis",11.2910878149716,0.114911957649429
"Guatemala",1.37733489433,"Other leukemia",95.5889291799222,0.0144089373753472
"Guatemala",1.47411675422,"Other cardiomyopathy",28.0451543074303,0.0525622622026169
"Slovenia",0.903175611122,"Acute lymphoid leukemia",28.7438885081167,0.0314214832438889
"Slovenia",1.75496366017,"Chronic lymphoid leukemia",19.4591937659548,0.0901868639203558
"Slovenia",0.328509316879,"Acute myeloid leukemia",47.6340689480763,0.0068965201615905
"Slovenia",0.356381711009,"Chronic myeloid leukemia",18.0363087104214,0.0197591268108581
"Slovenia",6.87984046571,"Alcoholic cardiomyopathy",13.091632723154,0.525514319809953
"Slovenia",2.42594364242,"Myocarditis",17.6639327207403,0.137338818074842
"Slovenia",0.60662781273,"Other leukemia",17.2585324541249,0.0351494435776903
"Slovenia",22.4825159096,"Other cardiomyopathy",125.813592989884,0.178697034043116
"Belgium",17.558115472,"Self-harm",595.886008849956,0.0294655608811603
"Belgium",0.0202416290686,"Self-harm by firearm",37.5963065535228,0.000538394085062149
"Belgium",17.5378738429,"Self-harm by other specified means",558.289702296434,0.0314135721485831
"Belgium",0.87463638248,"Acute lymphoid leukemia",15.8839243299232,0.0550642501382545
"Belgium",2.02287502083,"Chronic lymphoid leukemia",11.479941034354,0.176209530587004
"Belgium",0.553534645513,"Acute myeloid leukemia",52.5372331643125,0.0105360448613995
"Belgium",0.240482501304,"Chronic myeloid leukemia",8.50037688046496,0.0282908045944012
"Lebanon",13.104727069,"Diabetes mellitus type 1",114.722221660312,0.114230067020516
"Lebanon",798.408418002,"Diabetes mellitus type 2",415.771690208693,1.92030490965185
"Timor-Leste",0.0996614502131,"Liver cancer due to other causes",11.3081115901665,0.00881327084707628
"Timor-Leste",0.810766393067,"Larynx cancer",35.168904125061,0.0230535017578002
"Timor-Leste",3.87077663309,"Tracheal, bronchus, and lung cancer",400.85801347373,0.00965622864701362
"Timor-Leste",6.8288026431,"Breast cancer",174.18097863228,0.0392052145803851
"Timor-Leste",4.63950198557,"Cervical cancer",139.943764751184,0.033152616651545
"Timor-Leste",4.81076843429,"Prostate cancer",113.84396741228,0.0422575613239835
"Timor-Leste",3.89029856746,"Colon and rectum cancer",174.696930348657,0.0222688433030609
"Timor-Leste",1.31200840548,"Lip and oral cavity cancer",44.9662217250327,0.0291776439101977
"Portugal",1.43439637235,"Other pharynx cancer",45.5160801112739,0.0315140576438768
"Portugal",1.24498298895,"Pancreatic cancer",134.758169101117,0.0092386457700818
"Portugal",2.45976128345,"Kidney cancer",43.8521982005386,0.0560920862439181
"Portugal",6.72435204088,"Bladder cancer",62.8467032087264,0.106996098403875
"Tajikistan",1.32697033103,"Esophageal cancer",124.217178255394,0.0106826636192114
"Tajikistan",4.31583855874,"Stomach cancer",434.035936564387,0.00994350512287539
"Tajikistan",0.258218780222,"Liver cancer due to hepatitis B",37.7059643494877,0.00684822108854269
"Tajikistan",0.551544388125,"Liver cancer due to hepatitis C",59.4830207194419,0.00927229958152965
"Tajikistan",0.296193685491,"Liver cancer due to alcohol use",34.3025178359451,0.00863475057159282
"Tajikistan",0.0878639401216,"Liver cancer due to other causes",12.3297401130725,0.00712617940977061
"Tajikistan",0.402234988051,"Larynx cancer",17.8319319083817,0.0225570056075603
"Tajikistan",1.80314207424,"Tracheal, bronchus, and lung cancer",183.753192342313,0.00981284760964006
"Tajikistan",6.88022072525,"Breast cancer",157.821086212465,0.0435950663524618
"Tajikistan",1.55168635678,"Cervical cancer",48.2319264830349,0.0321713534980982
"Tajikistan",2.35280526734,"Prostate cancer",55.2938610617117,0.0425509310104807
"Tajikistan",3.17459039741,"Colon and rectum cancer",147.596377454313,0.0215085929083365
"Tajikistan",0.564900562429,"Lip and oral cavity cancer",20.4648029248049,0.0276035183189718
"Tajikistan",0.25408928992,"Nasopharynx cancer",14.6482201643454,0.0173460862186156
"Tajikistan",0.211894308444,"Other pharynx cancer",13.2238156035259,0.0160236889863695
"Tajikistan",0.75157395179,"Pancreatic cancer",82.0135187350147,0.00916402519221656
"Morocco",2.36308620198,"Other cardiomyopathy",51.458754028951,0.0459219475203483
"Spain",45.7737488925,"Atrial fibrillation and flutter",49.2613890386869,0.92920134380604
"Spain",4.45445320958,"Peripheral artery disease",16.5035102760371,0.269909439572248
"Pakistan",1.9987151824,"Esophageal cancer",192.640184573576,0.0103753803331548
"Pakistan",1.34525855705,"Stomach cancer",121.934076919243,0.0110326710222358
"Togo",11.809145966,"Diabetes mellitus type 1",225.930119649978,0.0522690201036291
"Togo",468.448140888,"Diabetes mellitus type 2",342.034120117358,1.36959476653168
"Thailand",2.72178546111,"Self-harm",484.963392486377,0.00561235240283927
"Thailand",0.0385830992316,"Self-harm by firearm",31.3280509674585,0.00123158313524443
"Thailand",2.68320236187,"Self-harm by other specified means",453.635341518918,0.00591488827322352
"Slovenia",0.667723511593,"Esophageal cancer",61.2911552417965,0.0108942882371657
"Slovenia",3.21391024975,"Stomach cancer",159.744269645233,0.0201190957077057
"Slovenia",0.195493517603,"Liver cancer due to hepatitis B",20.6199059247252,0.00948081520433054
"Slovenia",0.307747474232,"Liver cancer due to hepatitis C",27.4741398123087,0.0112013506640934
"Slovenia",0.441242113014,"Liver cancer due to alcohol use",41.5715410794554,0.0106140427214535
"Slovenia",0.0565541870082,"Liver cancer due to other causes",5.69044661642488,0.00993844434722615
"Slovenia",1.60327641342,"Larynx cancer",30.0795831081139,0.0533011514041735
"Slovenia",7.99820575234,"Tracheal, bronchus, and lung cancer",618.629238758158,0.0129289164676336
"Slovenia",21.5799973493,"Breast cancer",198.664741433986,0.108625200393049
"Slovenia",2.36748450102,"Cervical cancer",43.0992840947924,0.0549309472475915
"Slovenia",17.208072891,"Prostate cancer",133.480426399683,0.128918324245335
"Timor-Leste",154.777851495,"Ischemic stroke",952.809653611108,0.162443622300003
"Timor-Leste",57.2689089432,"Intracerebral hemorrhage",1588.03593327523,0.0360627286468803
"Timor-Leste",17.8783653761,"Hypertensive heart disease",250.56326027326,0.0713527009370893
"Timor-Leste",29.3747528448,"Atrial fibrillation and flutter",38.0374789916278,0.772258141799185
"Timor-Leste",9.73599910433,"Peripheral artery disease",0.750299848537314,12.9761443019215
"Benin",25.9248023225,"Atrial fibrillation and flutter",46.7742537409277,0.554253681225826
"Benin",7.72006820787,"Peripheral artery disease",2.91173189122905,2.6513664362866
"Benin",43.4149930787,"Other cardiovascular and circulatory diseases",306.220063917074,0.141777101484954
"Benin",405.273816638,"Chronic obstructive pulmonary disease",537.859954610938,0.753493196813947
"Benin",127.553243228,"Asthma",315.888978307546,0.403791369712861
"Benin",31.4462631071,"Other chronic respiratory diseases",72.2879609037736,0.435013835138604
"Burkina Faso",0.176796088751,"Self-harm by firearm",47.8524702811133,0.0036946073569953
"Burkina Faso",5.63724404997,"Self-harm by other specified means",387.67115835705,0.0145413037014686
"Sudan",11.3945491609,"Diabetes mellitus type 1",169.167405862521,0.0673566465289427
"Sudan",516.653160969,"Diabetes mellitus type 2",227.845858509374,2.2675556376099
"North Korea",5.18622123493,"Diabetes mellitus type 1",126.589635353099,0.0409687666803364
"Taiwan (Province of China)",2.88232609162,"Esophageal cancer",159.141267424014,0.0181117452328714
"Taiwan (Province of China)",4.84327480914,"Stomach cancer",177.819981413012,0.0272369548723033
"Taiwan (Province of China)",3.3619417889,"Liver cancer due to hepatitis B",246.43274325925,0.0136424313767558
"Taiwan (Province of China)",2.83410593944,"Liver cancer due to hepatitis C",183.19061280372,0.0154708033128128
"Taiwan (Province of China)",0.723519088864,"Liver cancer due to alcohol use",47.8592946171409,0.0151176295984285
"Taiwan (Province of China)",0.639504313079,"Liver cancer due to other causes",41.1176063643046,0.0155530530501448
"Taiwan (Province of China)",1.48738595418,"Larynx cancer",16.6787920807187,0.0891782778382061
"Taiwan (Province of China)",7.44424639668,"Tracheal, bronchus, and lung cancer",542.187595991921,0.0137300197417112
"Taiwan (Province of China)",21.2136378186,"Breast cancer",179.476139787181,0.118197537810623
"Taiwan (Province of China)",2.80173432918,"Cervical cancer",51.3829652265254,0.0545265209360409
"Taiwan (Province of China)",10.9321677339,"Prostate cancer",49.9410815908351,0.218901301006389
"Taiwan (Province of China)",24.3275888879,"Colon and rectum cancer",348.00252741938,0.0699063569115482
"Taiwan (Province of China)",7.99659534028,"Lip and oral cavity cancer",173.871918680234,0.0459912986581029
"Taiwan (Province of China)",2.21590097936,"Nasopharynx cancer",67.656950761681,0.0327520078042746
"Taiwan (Province of China)",1.86853483727,"Other pharynx cancer",69.8465202761385,0.0267520104062842
"Taiwan (Province of China)",1.2003044783,"Pancreatic cancer",120.863459956152,0.009931078249253
"Norway",8.03874702075,"Self-harm",421.506174244402,0.0190714810646852
"Norway",0.0191215253741,"Self-harm by firearm",61.4829455318436,0.000311005356179568
"Norway",8.01962549537,"Self-harm by other specified means",360.02322871256,0.0222753001911797
"Andorra",1.27854832303,"Acute lymphoid leukemia",24.3466208169988,0.0525144057009061
"Andorra",2.90035635719,"Chronic lymphoid leukemia",17.342517483089,0.167239638652127
"Andorra",0.605503673167,"Acute myeloid leukemia",64.9257604640876,0.00932609289192573
"Andorra",0.212229630963,"Chronic myeloid leukemia",8.27585660567208,0.025644430670481
"Andorra",3.56966399705,"Alcoholic cardiomyopathy",17.0169686349836,0.209770851296715
"Andorra",2.11114051364,"Myocarditis",11.813254406315,0.178709476747698
"Andorra",0.606476057826,"Other leukemia",23.09587334775,0.0262590657947595
"Honduras",0.398404628,"Esophageal cancer",32.4942122122587,0.0122607874103099
"Honduras",1.78691355341,"Stomach cancer",143.123266937302,0.0124851367052206
"Honduras",0.0951465402884,"Liver cancer due to hepatitis B",10.9915120091411,0.00865636503961161
"Honduras",0.231389817732,"Liver cancer due to hepatitis C",22.7697261839238,0.0101621695343604
"Honduras",0.111675408077,"Liver cancer due to alcohol use",11.6736494500597,0.00956645208122378
"Honduras",0.0491201799139,"Liver cancer due to other causes",5.47103846399871,0.00897821871243046
"Kyrgyzstan",0.871297876853,"Esophageal cancer",76.5529136160159,0.0113816422614999
"Kyrgyzstan",3.50164276736,"Stomach cancer",346.623456306427,0.0101021517835897
"Kyrgyzstan",0.338732986867,"Liver cancer due to hepatitis B",41.6441093284976,0.00813399523555666
"Kyrgyzstan",0.659893933037,"Liver cancer due to hepatitis C",68.9863991078891,0.0095655656994791
"Kyrgyzstan",0.387610746114,"Liver cancer due to alcohol use",42.3875923691153,0.0091444388428257
"Kyrgyzstan",0.088235651936,"Liver cancer due to other causes",10.5012656907606,0.00840238258266649
"Honduras",1.27302523671,"Kidney cancer",28.7062834203808,0.0443465710300268
"Honduras",1.16962748662,"Bladder cancer",27.670110321849,0.0422704309095738
"Honduras",35.5981208453,"Rheumatic heart disease",9.75073049975262,3.65081578720724
