"location_name","Code","Intervention","Incremental.cost","Deaths.avert","DALYS.avert","ICER"
"Haiti",5.4,"Alcohol policy",134099.800626128,15101.0381674612,152093.326858223,0.881694176833489
"Haiti",5.5,"Salt policy",0,0,0,NA
"Haiti",5.6,"Trans fat policy",2386418.30691733,10306.8956590408,97034.6109468334,24.5934752933145
"Honduras",1.1,"IDU harm reduction measures",1633379.20735733,395.768774160249,16634.6654028816,98.1912871583445
"Honduras",1.2,"Pulmonary rehabilitation",1041294.012273,440.888403739609,3787.53128120155,274.926841513151
"Honduras",2.1,"Depression chronic treatment",2613446.69150616,38.4160371825501,4212.7783555613,620.361782873324
"Honduras",2.11,"Bipolar disorder chronic treatment",92585558.6108771,1.39405977580736,2231.63264939132,41487.8132546278
"Honduras",2.12,"Schizophrenia chronic treatment",28738159.1218401,0.597632057982082,1964.77585494468,14626.6858122853
"Honduras",2.13,"Epilepsy acute and chronic treatment",13569149.420804,1049.57953339912,84314.7697850013,160.934430057802
"Honduras",2.14,"Asthma/COPD chronic treatment",36125761.7357757,213.411483559087,6392.80293762311,5651.00505807355
"Honduras",2.3,"Diabetes screening and treatment",660217047.786961,3195.80819705373,38270.3109883261,17251.4158034502
"Honduras",2.4,"CVD primary prevention",75302646.7525587,36763.9627751921,200062.885536636,376.394884791208
"Honduras",2.5,"Aspirin for suspected ACS",60150.3071613347,96.4049915808982,488.014190133761,123.255242116726
"Honduras",2.6,"CVD secondary prevention",108414588.166631,25908.6788795922,131923.442191926,821.799267554781
"Honduras",2.7,"Heart failure chronic treatment",8840050.58614406,11997.148206953,73324.2016625443,120.561156967356
"Honduras",2.9,"Alcohol use screening/brief intervention",60630863.0507172,1003.29540487964,22418.3223757872,2704.52275751915
"Honduras",3.1,"Medical management of ACS",46669230.0855614,16658.3881776358,68889.363690519,677.451896568821
"Honduras",3.2,"Heart failure acute treatment",118919508.709637,44687.5059969521,213604.886747352,556.72653617842
"Honduras",3.3,"Cervical cancer screening and treatment",38802399.9585749,2643.57834304132,31297.1787024062,1239.80504209447
"Honduras",3.4,"Asthma/COPD acute treatment",122899169.539775,11869.5242248253,112712.936370868,1090.37323928276
"Honduras",3.6,"Management of bowel obstruction",28433230.2647593,919.259259726812,14026.7188409261,2027.07636669804
"Honduras",3.7,"Management of appendicitis",4602755.12698615,900.096790598394,13046.7081053988,352.790534577953
"Honduras",3.8,"Repair of hernias",297087947.134075,3808.73806071121,73598.4074130972,4036.60836662624
"Honduras",3.9,"Repair of gastrointestinal perforations",422503.797022642,139.81772384665,847.688017307636,498.418980091954
"Honduras",4.1,"PCI for ACS",30744338.3441686,1074.13038362909,6697.70214486865,4590.28151434339
"Honduras",4.2,"Management of acute ventilatory failure",4425887.56228191,151.838896382093,1187.66278633578,3726.55236250755
"Honduras",4.3,"Treatment of early-stage breast cancer",470762.715045549,245.325507999774,2844.81452229729,165.480987022448
"Honduras",4.4,"Treatment of early-stage colorectal cancer",3475025.78734642,224.202136840684,2179.94867108729,1594.08605965626
"Honduras",5.1,"Tobacco tax",448152.624579705,41524.2139271628,259530.94502921,1.72677914970511
"Honduras",5.2,"Alcohol tax",0,0,0,NA
"Honduras",5.3,"Tobacco policy",56571.3643818331,1970.4584947932,12508.7707663235,4.52253586212772
"Honduras",5.4,"Alcohol policy",260329.541420815,1782.63656546252,16371.437138176,15.9014470888302
"Honduras",5.5,"Salt policy",9247431.66294122,5075.26399416061,30498.5689250512,303.208707453335
"Honduras",5.6,"Trans fat policy",4633720.73197156,4223.85427969846,23362.2342438918,198.342362446908
"India",1.1,"IDU harm reduction measures",281136378.51546,29344.8734099162,1279628.89262226,219.701493250395
"India",1.2,"Pulmonary rehabilitation",316732076.366718,285159.038442042,1816176.3240643,174.395003486184
"India",2.1,"Depression chronic treatment",581278896.310634,36407.5827965757,3463571.11871468,167.826464763439
"India",2.11,"Bipolar disorder chronic treatment",4721682919.83337,725.293645610509,1229060.15265719,3841.70205959834
"India",2.12,"Schizophrenia chronic treatment",3650769778.85441,316.379172508139,1099725.15309257,3319.71108289009
"India",2.13,"Epilepsy acute and chronic treatment",890725497.191571,78368.5909200638,3550815.53523504,250.850963209107
"India",2.14,"Asthma/COPD chronic treatment",6474993059.66233,190519.149470376,1471260.03161528,4400.98481609231
"India",2.3,"Diabetes screening and treatment",109759533854.59,1347725.59097468,12036033.5222851,9119.24461255168
"India",2.4,"CVD primary prevention",14961227575.462,11012533.2410422,63334968.8108807,236.22380900094
"India",2.5,"Aspirin for suspected ACS",11853633.3564838,41369.8566174724,235754.689905443,50.2795230128319
"India",2.6,"CVD secondary prevention",38679032350.2044,8661778.43647533,49689702.1988267,778.411434132477
"India",2.7,"Heart failure chronic treatment",1300599449.41222,3907005.94390081,23038301.2953389,56.4537911341299
"India",2.9,"Alcohol use screening/brief intervention",3868816762.56099,80044.5739212252,1792056.42886047,2158.86994419092
"India",3.1,"Medical management of ACS",13648616555.8671,3477450.12019459,20631817.163263,661.532449995234
"India",3.2,"Heart failure acute treatment",13074989621.8327,7967626.33260207,47532910.1846226,275.072356627189
"India",3.3,"Cervical cancer screening and treatment",4430709385.8241,329165.20683435,3178987.1246173,1393.7487671824
"India",3.4,"Asthma/COPD acute treatment",15377777666.2699,4230694.44853577,28643557.2786598,536.866895290507
"India",3.6,"Management of bowel obstruction",3426696246.21539,218076.405150226,1856370.80078413,1845.91151981487
"India",3.7,"Management of appendicitis",165848629.029004,29601.819947956,339526.750187638,488.469992238752
"India",3.8,"Repair of hernias",19801499106.8935,125650.337716791,2057848.88814586,9622.42622427674
"India",3.9,"Repair of gastrointestinal perforations",140491186.983109,10690.9788000763,82457.827582429,1703.79442561311
"India",4.1,"PCI for ACS",10208383864.4277,282225.131208961,2054625.37992511,4968.4891290498
"India",4.2,"Management of acute ventilatory failure",740374595.236271,50223.3978540751,329179.440694561,2249.15199343585
"India",4.3,"Treatment of early-stage breast cancer",48717818.6572337,69936.5284739735,589362.818603435,82.6618461827578
"India",4.4,"Treatment of early-stage colorectal cancer",429383123.729316,84329.4439820228,560713.319096336,765.780139521787
"India",5.1,"Tobacco tax",121665779.386179,7648954.55530375,50832890.1204711,2.39344603656881
"India",5.2,"Alcohol tax",85049741.5304609,190496.047876627,1671386.45103474,50.8857430774358
"India",5.3,"Tobacco policy",50915317.6803266,1370555.13450927,9194820.58357341,5.53739110160421
"India",5.4,"Alcohol policy",78082292.4215458,418436.223724058,3670791.17214438,21.2712433804651
"India",5.5,"Salt policy",0,0,0,NA
"India",5.6,"Trans fat policy",295721865.658895,413242.127390101,3338952.9712112,88.5672449443402
"Indonesia",1.1,"IDU harm reduction measures",40607731.767999,1936.29930580319,93618.6608379595,433.756810923467
"Indonesia",1.2,"Pulmonary rehabilitation",96801348.9998296,18197.90064203,141426.044770643,684.466210992584
"Indonesia",2.1,"Depression chronic treatment",64149442.5559774,1312.08495188078,123062.916364344,521.27354406306
"Indonesia",2.11,"Bipolar disorder chronic treatment",1632131180.06899,25.9456844473461,43832.3740225834,37235.7467845131
"Indonesia",2.12,"Schizophrenia chronic treatment",1363944947.14525,11.2801293292141,39218.7233711219,34777.9027440136
"Indonesia",2.13,"Epilepsy acute and chronic treatment",256536266.458008,1661.18293314676,402689.204669459,637.057719658966
"Indonesia",2.14,"Asthma/COPD chronic treatment",1957891224.02294,21691.2125149788,259075.612277146,7557.2193261035
"Indonesia",2.3,"Diabetes screening and treatment",27316964355.5476,357887.222017004,3826092.77655454,7139.65027793888
"Indonesia",2.4,"CVD primary prevention",4718052556.46189,2497012.77775625,12444209.6899959,379.136375390299
"Indonesia",2.5,"Aspirin for suspected ACS",4974984.15796982,5950.53924682175,31330.1492728198,158.792226447699
"Indonesia",2.6,"CVD secondary prevention",7960993566.36016,1381204.75463096,6951362.04310611,1145.24225856648
"Indonesia",2.7,"Heart failure chronic treatment",1743113423.02995,801952.182172358,4379689.76038815,397.99929182095
"Indonesia",2.9,"Alcohol use screening/brief intervention",408601313.03862,1930.65673059362,75358.2376171939,5422.11874850684
"Indonesia",3.1,"Medical management of ACS",781989784.984106,486603.498054634,2737976.35392897,285.608670017167
"Indonesia",3.2,"Heart failure acute treatment",12556667122.9486,1689103.35128212,9612480.09633754,1306.28797116915
"Indonesia",3.3,"Cervical cancer screening and treatment",1554061950.58566,85268.6997759863,773349.092873647,2009.52191566037
"Indonesia",3.4,"Asthma/COPD acute treatment",5053824203.73494,316386.519458771,3021769.32193854,1672.47187501817
"Indonesia",3.6,"Management of bowel obstruction",982420688.926358,63713.1075964739,406181.473255308,2418.67429612884
"Indonesia",3.7,"Management of appendicitis",28553466.1837431,3142.66659674722,33389.9730722216,855.150919768122
"Indonesia",3.8,"Repair of hernias",8090062202.72908,64714.5429912529,521920.84665049,15500.5538764132
"Indonesia",3.9,"Repair of gastrointestinal perforations",14531800.8823778,321.16797248213,1447.53959447996,10038.9660758112
"Indonesia",4.1,"PCI for ACS",516084588.650656,36854.966774682,270891.454690411,1905.13425106179
"Indonesia",4.2,"Management of acute ventilatory failure",134885440.3521,3407.51803003724,29522.5818489006,4568.8903850773
"Indonesia",4.3,"Treatment of early-stage breast cancer",26834270.5367577,11466.5604083156,110449.899428991,242.954232421096
"Indonesia",4.4,"Treatment of early-stage colorectal cancer",283746555.667078,12571.993522655,89283.9324138523,3178.02484720146
"Indonesia",5.1,"Tobacco tax",10320948.8979509,348390.466477455,2350102.30829724,4.39170195336257
"Indonesia",5.2,"Alcohol tax",12755634.8349584,77590.9032903435,666234.040943062,19.1458767506125
"Indonesia",5.3,"Tobacco policy",7634985.15622415,218308.205210025,1472111.37823094,5.18641814004538
"Indonesia",5.4,"Alcohol policy",5855757.87618849,88370.5829086489,757984.074112084,7.72543655755305
"Indonesia",5.5,"Salt policy",416191106.707277,601476.138725562,4359417.10798125,95.4694392388634
"Indonesia",5.6,"Trans fat policy",156319631.275702,76584.0462457533,599233.546980697,260.865954623761
"Iran",1.1,"IDU harm reduction measures",81076684.8004178,486.811329235396,12376.6500707228,6550.77782252292
"Iran",1.2,"Pulmonary rehabilitation",31652213.9206229,3227.0511633679,26378.9693626086,1199.90335807012
"Iran",2.1,"Depression chronic treatment",75491918.0061702,273.47734380886,29563.0576779767,2553.58964652729
"Iran",2.11,"Bipolar disorder chronic treatment",1709360159.35726,6.66477407632738,11783.7739427689,145060.50164058
"Iran",2.12,"Schizophrenia chronic treatment",402152693.130309,2.09860622052474,9137.88116866152,44009.4028043937
"Iran",2.13,"Epilepsy acute and chronic treatment",70425180.2161281,418.510759586873,74557.5984846032,944.574150020022
"Iran",2.14,"Asthma/COPD chronic treatment",591878038.75448,1586.56178232808,32611.0762785496,18149.6014942566
"Iran",2.3,"Diabetes screening and treatment",17049972317.6431,67117.5851727572,687956.878234898,24783.4898626037
"Iran",2.4,"CVD primary prevention",1680248680.44757,456258.960581257,2380339.09975843,705.886266632386
"Iran",2.5,"Aspirin for suspected ACS",2028166.0761006,1471.15875589783,7657.21165697013,264.870055440406
"Iran",2.6,"CVD secondary prevention",7777822238.00666,357117.225580768,1835416.39759464,4237.63362264808
"Iran",2.7,"Heart failure chronic treatment",523844132.488961,175852.888413562,942485.673858409,555.811241506105
"Iran",2.9,"Alcohol use screening/brief intervention",93993553.1032619,494.571005689178,12158.872189778,7730.44996576926
"Iran",3.1,"Medical management of ACS",1835298485.83053,80086.9192205548,500699.025390646,3665.47245503149
"Iran",3.2,"Heart failure acute treatment",3084860371.91543,278401.634042465,1775196.93395708,1737.75670344303
"Iran",3.3,"Cervical cancer screening and treatment",575617563.66412,3360.14021727042,27595.1189672315,20859.3977923288
"Iran",3.4,"Asthma/COPD acute treatment",1148585192.91334,30755.5594811036,406308.038971048,2826.88276565255
"Iran",3.6,"Management of bowel obstruction",742929077.333537,8765.59616700946,52857.6960357653,14055.267880591
"Iran",3.7,"Management of appendicitis",30689604.8945124,461.223436129756,6550.7360053062,4684.90943149797
"Iran",3.8,"Repair of hernias",1202817926.43835,11077.4599070159,342648.98116752,3510.35022004137
"Iran",3.9,"Repair of gastrointestinal perforations",10081451.6190224,198.656628170371,1125.48459171365,8957.43193042966
"Iran",4.1,"PCI for ACS",1204415544.87175,5039.08382763787,43657.6148067716,27587.7541684878
"Iran",4.2,"Management of acute ventilatory failure",23514840.0054414,326.294164426441,3557.07430943703,6610.72498346627
"Iran",4.3,"Treatment of early-stage breast cancer",9787409.64219358,1511.70974136844,13663.4760264744,716.319157967524
"Iran",4.4,"Treatment of early-stage colorectal cancer",76573638.8221779,2544.01616273199,17102.7030298792,4477.28284168883
"Iran",5.1,"Tobacco tax",9667744.01351921,561836.504342659,3053209.65704823,3.16641996438127
"Iran",5.2,"Alcohol tax",0,0,0,NA
"Iran",5.3,"Tobacco policy",1112446.25065869,20867.1990880439,116543.881556739,9.54529946831314
"Iran",5.4,"Alcohol policy",0,0,0,NA
"Iran",5.5,"Salt policy",0,0,0,NA
"Iran",5.6,"Trans fat policy",22785418.2816922,28888.9572043514,187554.718362158,121.486777195841
"Iraq",1.1,"IDU harm reduction measures",16752261.2934662,1247.50372775447,30138.3132363756,555.846014409556
"Iraq",1.2,"Pulmonary rehabilitation",4756488.76390186,427.953188748972,9446.23680811256,503.532661791511
"Iraq",2.1,"Depression chronic treatment",27942283.017989,479.666142101869,51215.6004088941,545.581478981091
"Iraq",2.11,"Bipolar disorder chronic treatment",660425042.538987,11.0964358214442,19959.8857802082,33087.6163226271
"Iraq",2.12,"Schizophrenia chronic treatment",165709388.323254,3.3447345313034,13861.5133594182,11954.6390084935
"Iraq",2.13,"Epilepsy acute and chronic treatment",30981685.2873561,376.931241216356,75801.0881707814,408.723489794154
"Iraq",2.14,"Asthma/COPD chronic treatment",304857087.716244,661.090174441655,36310.9891100609,8395.7252387756
"Iraq",2.3,"Diabetes screening and treatment",7029908227.554,32830.6000931703,461060.042468276,15247.2727628261
"Iraq",2.4,"CVD primary prevention",662522867.185796,277084.216943696,1693878.81558143,391.127665740588
"Iraq",2.5,"Aspirin for suspected ACS",643595.464523592,827.068191377351,4996.59808986039,128.806730689355
"Iraq",2.6,"CVD secondary prevention",1965201216.92206,204663.5643581,1213636.83116027,1619.26629652733
"Iraq",2.7,"Heart failure chronic treatment",106110456.078521,86306.8518242039,577389.428209405,183.776236443382
"Iraq",2.9,"Alcohol use screening/brief intervention",64268517.6371101,477.561854048199,13479.9666720229,4767.70597441435
"Iraq",3.1,"Medical management of ACS",362654661.633703,41661.939168732,306384.511457145,1183.65859915353
"Iraq",3.2,"Heart failure acute treatment",705742343.919209,110727.998828012,884881.279642154,797.555966156965
"Iraq",3.3,"Cervical cancer screening and treatment",241923051.601452,2731.88946461934,28734.4162059775,8419.27846618737
"Iraq",3.4,"Asthma/COPD acute treatment",475289909.100531,5654.38354581741,256062.595244388,1856.14735587176
"Iraq",3.6,"Management of bowel obstruction",241330912.930841,1452.70616170631,23386.0695285541,10319.4302332925
"Iraq",3.7,"Management of appendicitis",21470732.4463848,66.7176489159574,4497.43431268672,4773.99578373351
"Iraq",3.8,"Repair of hernias",571098693.830133,1016.11114409382,50055.0533158218,11409.4113580659
"Iraq",3.9,"Repair of gastrointestinal perforations",3379346.17329423,23.9222858270514,246.974506360034,13682.9757172098
"Iraq",4.1,"PCI for ACS",246183804.567288,3248.42090716794,27920.5986912914,8817.28244043972
"Iraq",4.2,"Management of acute ventilatory failure",7814809.39334311,46.8734017673305,1630.35565692226,4793.31571621353
"Iraq",4.3,"Treatment of early-stage breast cancer",5040847.07066919,2115.33492631997,21378.6971795102,235.788319014147
"Iraq",4.4,"Treatment of early-stage colorectal cancer",17262160.9048158,1018.0481019409,8958.63898645969,1926.87314790854
"Iraq",5.1,"Tobacco tax",4135301.2541346,61813.1318085061,435416.41672579,9.49734804496098
"Iraq",5.2,"Alcohol tax",2304301.81965568,1109.40814898051,11965.8461313109,192.57324508177
"Iraq",5.3,"Tobacco policy",2758304.85837325,28369.0230194956,200523.810200876,13.7554979411677
"Iraq",5.4,"Alcohol policy",2115461.76710952,2484.83068103275,26674.490266999,79.3065489137657
"Iraq",5.5,"Salt policy",70180888.1358623,21702.2203344337,172097.690402976,407.796804079881
"Iraq",5.6,"Trans fat policy",67861408.40575,16577.9274748471,126428.418874557,536.757550318512
"Jamaica",1.1,"IDU harm reduction measures",545577.821647997,29.4790163395314,2630.74324663392,207.385430845855
"Jamaica",1.2,"Pulmonary rehabilitation",741621.343538307,81.5830812585837,738.806424655147,1003.81008988176
"Jamaica",2.1,"Depression chronic treatment",1160172.67244588,28.1798382921484,2813.87767427543,412.303876267337
"Jamaica",2.11,"Bipolar disorder chronic treatment",50923471.7932929,0.790510902920687,1255.91133205646,40547.0278780823
"Jamaica",2.12,"Schizophrenia chronic treatment",11605149.7663684,0.231331384781242,844.429223641681,13743.1882287542
"Jamaica",2.13,"Epilepsy acute and chronic treatment",2646745.87790113,126.697868449972,12710.2900877976,208.236465070307
"Jamaica",2.14,"Asthma/COPD chronic treatment",21428777.6640934,63.4814685785166,3177.5814865686,6743.73820299219
"Jamaica",2.3,"Diabetes screening and treatment",542923610.817379,3492.59381923856,31510.1518942878,17230.1172218659
"Jamaica",2.4,"CVD primary prevention",43192582.801512,15824.9521624921,92608.9022383245,466.397741011529
"Jamaica",2.5,"Aspirin for suspected ACS",48479.856791052,30.2237501747045,180.57265314137,268.478398847566
"Jamaica",2.6,"CVD secondary prevention",129447691.840162,8372.4584856346,48279.7203913921,2681.2021857368
"Jamaica",2.7,"Heart failure chronic treatment",12469212.0612797,5806.52576648674,42140.3125464707,295.897474598204
"Jamaica",2.9,"Alcohol use screening/brief intervention",9210297.48911462,45.6187032100095,2441.85319177693,3771.84734943558
"Jamaica",3.1,"Medical management of ACS",26894349.0600512,1894.75921995143,12979.3705263813,2072.08423593324
"Jamaica",3.2,"Heart failure acute treatment",62826231.0201784,10529.945225849,82495.3214213639,761.573261825103
"Jamaica",3.3,"Cervical cancer screening and treatment",16040650.8214482,2310.24259392832,25508.3904152661,628.838219907764
"Jamaica",3.4,"Asthma/COPD acute treatment",41875345.4703346,982.962955419092,21896.591865603,1912.41384628974
"Jamaica",3.6,"Management of bowel obstruction",19755409.0793391,401.468839948513,3134.63185272805,6302.30598280501
"Jamaica",3.7,"Management of appendicitis",981215.423778876,100.254411149745,1589.59870978513,617.272408274357
"Jamaica",3.8,"Repair of hernias",114985170.768611,702.056904034083,21575.2765577975,5329.4876874732
"Jamaica",3.9,"Repair of gastrointestinal perforations",187102.318240811,23.3460956664446,172.244291834298,1086.26135733314
"Jamaica",4.1,"PCI for ACS",16906965.7757926,121.623143436019,1156.88793072547,14614.1776802793
"Jamaica",4.2,"Management of acute ventilatory failure",839241.124408731,9.81548813623385,141.801598738453,5918.41792952332
"Jamaica",4.3,"Treatment of early-stage breast cancer",636984.419387871,179.85004541108,1901.09736542497,335.061439236428
"Jamaica",4.4,"Treatment of early-stage colorectal cancer",4046639.39491114,262.070834423921,2094.854652197,1931.7041354956
"Jamaica",5.1,"Tobacco tax",419775.971499907,10844.7277902969,73060.6789770431,5.74557993954323
"Jamaica",5.2,"Alcohol tax",124291.276222651,379.65680694506,3077.22082133571,40.3907562827099
"Jamaica",5.3,"Tobacco policy",198382.706103051,2685.49656043169,18211.8407794674,10.893061745121
"Jamaica",5.4,"Alcohol policy",228230.259164547,1644.68475656348,13333.286162863,17.117329994779
"Jamaica",5.5,"Salt policy",0,0,0,NA
"Jamaica",5.6,"Trans fat policy",2743619.8306368,726.915121468281,5146.41443609007,533.112881736984
"Jordan",1.1,"IDU harm reduction measures",4999383.92511123,482.726615904944,117484.647119412,42.5535084599592
"Jordan",1.2,"Pulmonary rehabilitation",1168946.33857012,104.018746768652,1758.13964810204,664.876842878797
"Jordan",2.1,"Depression chronic treatment",4576497.67145222,35.974762547266,4134.71258263727,1106.84783524497
"Jordan",2.11,"Bipolar disorder chronic treatment",152135836.216287,1.27171270482904,2195.43211390917,69296.5340410344
"Jordan",2.12,"Schizophrenia chronic treatment",35942457.1390678,0.386772353234392,1553.12514357345,23142.0225780203
"Jordan",2.13,"Epilepsy acute and chronic treatment",5826413.39457697,112.680206503659,23980.8645086046,242.960940481791
"Jordan",2.14,"Asthma/COPD chronic treatment",49240004.6507913,82.3471730865908,6622.87754686254,7434.83543254061
"Jordan",2.3,"Diabetes screening and treatment",1020705440.96148,3928.3083361468,42680.2302226951,23915.1812358013
"Jordan",2.4,"CVD primary prevention",105472761.201104,36868.3664277435,248438.221706235,424.543214311926
"Jordan",2.5,"Aspirin for suspected ACS",105541.779835111,91.4809334659044,634.241622242007,166.406265583813
"Jordan",2.6,"CVD secondary prevention",335764330.163944,24957.1466304449,172067.19966111,1951.3558122945
"Jordan",2.7,"Heart failure chronic treatment",33159862.9048057,15116.3775653472,104741.834925578,316.586614396881
"Jordan",2.9,"Alcohol use screening/brief intervention",12970003.7070199,82.8372813125225,3573.90002341328,3629.08968411289
"Jordan",3.1,"Medical management of ACS",90761001.7503331,7737.2223823431,55875.0136152985,1624.35757734622
"Jordan",3.2,"Heart failure acute treatment",222813018.919958,38749.9122560448,267060.308718763,834.317237139865
"Jordan",3.3,"Cervical cancer screening and treatment",50968250.7308193,793.649192644303,8287.0843292633,6150.3236489148
"Jordan",3.4,"Asthma/COPD acute treatment",111282774.077414,1694.39835399285,59559.5837599072,1868.42766608326
"Jordan",3.6,"Management of bowel obstruction",66700885.7539917,1235.49120860992,7719.60876777424,8640.4489865389
"Jordan",3.7,"Management of appendicitis",4035795.6578149,71.0751159797233,2096.05694544876,1925.4227164858
"Jordan",3.8,"Repair of hernias",108082096.505145,760.573901595743,50264.5834193086,2150.26344898796
"Jordan",3.9,"Repair of gastrointestinal perforations",740159.907644175,16.8474112656299,112.768674059447,6563.52407986984
"Jordan",4.1,"PCI for ACS",61363537.1177219,590.866258780338,5096.90922758305,12039.3623621232
"Jordan",4.2,"Management of acute ventilatory failure",2140812.65472585,16.8567260624527,398.24171547115,5375.66149290288
"Jordan",4.3,"Treatment of early-stage breast cancer",1141324.89832489,498.611125984845,5587.37546578031,204.26851664344
"Jordan",4.4,"Treatment of early-stage colorectal cancer",7414204.39523504,524.410115467882,4567.63362598882,1623.20470561603
"Jordan",5.1,"Tobacco tax",0,0,0,NA
"Jordan",5.2,"Alcohol tax",448806.0169297,711.772752235228,5727.16552346758,78.3644221719586
"Jordan",5.3,"Tobacco policy",358148.353984121,3867.72459271,27983.0089597317,12.7987792341955
"Jordan",5.4,"Alcohol policy",0,0,0,NA
"Jordan",5.5,"Salt policy",13624943.4091603,4111.05776535672,29452.877598562,462.601433885886
"Jordan",5.6,"Trans fat policy",6576655.0462103,3158.46534613917,23560.3498062565,279.140806494472
"Kazakhstan",1.1,"IDU harm reduction measures",23930259.6883822,1035.90420897617,18491.683969371,1294.10927247186
"Kazakhstan",1.2,"Pulmonary rehabilitation",6305093.97877426,1312.47453809698,8350.25433465568,755.078076197813
"Kazakhstan",2.1,"Depression chronic treatment",5063701.83464498,98.1297695766834,14288.4557350399,354.391120254314
"Kazakhstan",2.11,"Bipolar disorder chronic treatment",364143826.4402,6.61667887309272,13091.4983745255,27815.2901999959
"Kazakhstan",2.12,"Schizophrenia chronic treatment",147312693.214654,2.20878149990733,10173.2387567254,14480.4124563839
"Kazakhstan",2.13,"Epilepsy acute and chronic treatment",36805101.3047329,336.272531590274,35661.9434379548,1032.05540014293
"Kazakhstan",2.14,"Asthma/COPD chronic treatment",48143504.1876921,390.96024502427,7228.00875118111,6660.68703636048
"Kazakhstan",2.3,"Diabetes screening and treatment",1856562352.2298,4742.2956976932,98911.6867762678,18769.8988131628
"Kazakhstan",2.4,"CVD primary prevention",183457087.947352,29808.1019757217,215426.00007025,851.601421776048
"Kazakhstan",2.5,"Aspirin for suspected ACS",231439.630304129,54.3421929879021,412.105008245659,561.603537140626
"Kazakhstan",2.6,"CVD secondary prevention",565886168.30483,17652.7305325828,128707.949701672,4396.66834578968
"Kazakhstan",2.7,"Heart failure chronic treatment",25150344.5316417,8082.17380621808,95956.6126799684,262.10121250864
"Kazakhstan",2.9,"Alcohol use screening/brief intervention",347345061.012723,1144.99776142025,26010.4016733701,13354.0829309199
"Kazakhstan",3.1,"Medical management of ACS",362407504.487849,10723.8977603885,69897.1079000732,5184.87123967929
"Kazakhstan",3.2,"Heart failure acute treatment",495990744.33878,32474.1006567841,309063.326545443,1604.81914785141
"Kazakhstan",3.3,"Cervical cancer screening and treatment",191435746.927959,2591.72273369291,37805.6554016562,5063.68015298506
"Kazakhstan",3.4,"Asthma/COPD acute treatment",336850078.586678,42559.9090495437,304905.571121512,1104.76852668735
"Kazakhstan",3.6,"Management of bowel obstruction",210336924.586269,599.900956007493,8418.84037608295,24984.0732440794
"Kazakhstan",3.7,"Management of appendicitis",10163703.6291231,37.8262218722203,1303.43465301868,7797.6318993703
"Kazakhstan",3.8,"Repair of hernias",1041757212.01896,985.092210596405,45194.1400150241,23050.7143552823
"Kazakhstan",3.9,"Repair of gastrointestinal perforations",4039310.38472664,44.1654146262175,402.353089591679,10039.2180132775
"Kazakhstan",4.1,"PCI for ACS",184312583.322045,524.25709764933,6059.82395952254,30415.5012675594
"Kazakhstan",4.2,"Management of acute ventilatory failure",6979622.32964252,481.303199154733,2995.94814360292,2329.68729600534
"Kazakhstan",4.3,"Treatment of early-stage breast cancer",3849798.91654938,389.534604095473,4446.106056387,865.881035612948
"Kazakhstan",4.4,"Treatment of early-stage colorectal cancer",32913839.9039241,638.833915385475,5753.23417024622,5720.92825182457
"Kazakhstan",5.1,"Tobacco tax",4601341.01621994,142698.904033083,765191.036071653,6.01332320859685
"Kazakhstan",5.2,"Alcohol tax",1354571.11619857,2115.84888384943,17782.3374126768,76.1750879405154
"Kazakhstan",5.3,"Tobacco policy",1622057.45479292,27532.7482535644,150497.087930259,10.7779989440366
"Kazakhstan",5.4,"Alcohol policy",0,0,0,NA
"Kazakhstan",5.5,"Salt policy",0,0,0,NA
"Kazakhstan",5.6,"Trans fat policy",10332018.3852443,651.955865541657,4411.05305595305,2342.30199777363
"Kenya",1.1,"IDU harm reduction measures",7621274.72541907,146.97276624744,13438.0169659015,567.142811678075
"Kenya",1.2,"Pulmonary rehabilitation",4558123.51660699,2025.44236873768,17323.4735355071,263.118335203643
"Kenya",2.1,"Depression chronic treatment",30195334.9626725,1298.44726162138,103307.883939244,292.284904223095
"Kenya",2.11,"Bipolar disorder chronic treatment",330325850.668001,25.7419543970245,36272.2730756598,9106.84174600744
"Kenya",2.12,"Schizophrenia chronic treatment",109227047.077225,10.9604231688718,31594.7941327159,3457.12165803044
"Kenya",2.13,"Epilepsy acute and chronic treatment",57497971.5971689,3965.18048628966,413858.69053416,138.93141043615
"Kenya",2.14,"Asthma/COPD chronic treatment",233891709.157124,3506.99225322261,68291.7092010013,3424.89171663161
"Kenya",2.3,"Diabetes screening and treatment",1533184582.54314,27235.5792886322,310901.966080805,4931.40844964828
"Kenya",2.4,"CVD primary prevention",539999560.780795,184198.660484831,1094138.11917617,493.538751019284
"Kenya",2.5,"Aspirin for suspected ACS",368784.363469445,468.429694868188,2627.14296762651,140.374683834821
"Kenya",2.6,"CVD secondary prevention",774563390.37585,98544.5027982915,573709.081424935,1350.09783783106
"Kenya",2.7,"Heart failure chronic treatment",141098526.11826,87901.8502292128,587292.019328041,240.252755826139
"Kenya",2.9,"Alcohol use screening/brief intervention",97545981.8148135,2339.12390762276,55048.958642738,1771.98595976859
"Kenya",3.1,"Medical management of ACS",171031496.211366,39681.015507791,247771.992335422,690.277761417973
"Kenya",3.2,"Heart failure acute treatment",993915780.815214,186627.501060713,1251336.18043976,794.283579705909
"Kenya",3.3,"Cervical cancer screening and treatment",186754337.771654,26527.8093274807,289295.71545278,645.548232469888
